vehicle_number,driver_name,vehicle_manufacturer,leader_lap,lap_count,pit_in_flag_status,pit_out_flag_status,pit_in_race_time,pit_out_race_time,total_duration,box_stop_race_time,box_leave_race_time,pit_stop_duration,in_travel_duration,out_travel_duration,pit_stop_type,left_front_tire_changed,left_rear_tire_changed,right_front_tire_changed,right_rear_tire_changed,previous_lap_time,next_lap_time,pit_in_rank,pit_out_rank,positions_gained_lost,race_id
5,Dean Thompson,Toyota,80,79,2,2,7079.689,7155.226,75.5369,7097.356,7148.5727,51.2167,17.667,6.6532,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,25,24,1,5462
5,Dean Thompson,Toyota,82,81,2,2,7294.87,7350.158,55.288,7312.7749,7342.8383,30.0634,17.9049,7.3196,OTHER,False,False,False,False,0,0,22,24,-2,5462
5,Dean Thompson,Toyota,86,85,2,2,7678.605,7782.901,104.296,7700.9349,7776.2091,75.2742,22.3299,6.6918,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,26,25,1,5462
13,Jake Garcia,Ford,6,5,2,2,359.133,939.524,580.391,380.2399,936.8054,556.5654,21.1069,2.7186,OTHER,False,False,False,False,0,0,32,34,-2,5462
52,Stewart Friesen,Toyota,6,5,2,2,342.497,423.991,81.4939,351.1771,406.5314,55.3543,8.6801,17.4595,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,31,30,1,5462
52,Stewart Friesen,Toyota,8,7,2,2,567.988,686.937,118.9489,576.0044,671.4646,95.4601,8.0164,15.4723,OTHER,False,False,False,False,0,0,27,31,-4,5462
52,Stewart Friesen,Toyota,24,23,2,2,2154.088,2248.9229,94.8349,2162.2499,2232.5523,70.3023,8.1619,16.3706,OTHER,False,False,False,False,0,0,28,30,-2,5462
52,Stewart Friesen,Toyota,31,30,2,2,2664.3159,2715.7489,51.4329,2673.4044,2698.8974,25.4929,9.0884,16.8515,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,30,30,0,5462
52,Stewart Friesen,Toyota,33,32,2,2,2842.4029,2927.493,85.09,2850.7854,2911.6186,60.8331,8.3824,15.8743,OTHER,False,False,False,False,0,0,30,29,1,5462
52,Stewart Friesen,Toyota,34,33,2,2,2988.392,3047.715,59.323,2996.6012,3031.1337,34.5324,8.2092,16.5812,OTHER,False,False,False,False,0,0,29,30,-1,5462
52,Stewart Friesen,Toyota,58,58,2,2,5508.0739,5606.396,98.322,5515.0426,5589.8834,74.8407,6.9686,16.5125,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,7,27,-20,5462
52,Stewart Friesen,Toyota,60,59,2,2,5671.289,5709.977,38.688,5680.2105,5693.3901,13.1796,8.9215,16.5868,OTHER,False,False,False,False,0,0,27,27,0,5462
52,Stewart Friesen,Toyota,75,74,2,2,6605.176,6641.782,36.6059,6613.1616,6624.5395,11.3779,7.9856,17.2424,OTHER,False,False,False,False,0,0,23,22,1,5462
52,Stewart Friesen,Toyota,88,87,2,2,7849.018,7912.51,63.492,7857.562,7895.9663,38.4043,8.544,16.5436,OTHER,False,False,False,False,0,0,21,23,-2,5462
77,Chase Purdy,Chevrolet,8,7,2,2,551.0789,654.964,103.885,567.2625,645.5431,78.2806,16.1835,9.4208,OTHER,False,False,False,False,0,0,16,27,-11,5462
77,Chase Purdy,Chevrolet,9,8,2,2,723.282,796.162,72.88,739.6033,786.2152,46.6119,16.3213,9.9467,OTHER,False,False,False,False,0,0,27,27,0,5462
77,Chase Purdy,Chevrolet,22,22,2,2,2013.636,2133.36,119.724,2027.7783,2123.3731,95.5947,14.1423,9.9868,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,17,29,-12,5462
77,Chase Purdy,Chevrolet,40,40,2,2,3959.461,3989.946,30.485,3975.07,3980.8756,5.8056,15.609,9.0703,OTHER,False,False,False,False,0,0,15,9,6,5462
77,Chase Purdy,Chevrolet,58,58,2,2,5509.176,5544.638,35.4619,5524.0847,5535.4625,11.3778,14.9087,9.1754,TWO_WHEEL_CHANGE_RIGHT,False,False,True,True,0,0,11,21,-10,5462
77,Chase Purdy,Chevrolet,60,59,2,2,5660.756,5689.708,28.9519,5676.9085,5680.6776,3.769,16.1525,9.0303,OTHER,False,False,False,False,0,0,21,23,-2,5462
32,Bret Holmes,Chevrolet,22,22,2,2,2009.332,2041.365,32.0329,2015.5987,2023.7066,8.1079,6.2667,17.6583,OTHER,False,False,False,False,0,0,7,22,-15,5462
32,Bret Holmes,Chevrolet,32,32,2,2,2832.306,2873.838,41.532,2838.8407,2856.7246,17.8838,6.5347,17.1133,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,16,24,-8,5462
32,Bret Holmes,Chevrolet,58,57,2,2,5435.077,5494.15,59.0729,5442.168,5476.3358,34.1678,7.091,17.8141,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,29,29,0,5462
32,Bret Holmes,Chevrolet,59,58,2,2,5558.296,5630.235,71.9389,5565.3932,5612.8528,47.4596,7.0972,17.3821,OTHER,False,False,False,False,0,0,29,28,1,5462
32,Bret Holmes,Chevrolet,60,59,2,2,5695.309,5724.02,28.711,5701.9329,5706.8711,4.9381,6.6239,17.1488,OTHER,False,False,False,False,0,0,28,28,0,5462
71,Rajah Caruth,Chevrolet,7,6,2,2,438.317,536.566,98.249,448.9757,523.4846,74.5088,10.6587,13.0813,TWO_WHEEL_CHANGE_RIGHT,False,False,True,True,0,0,28,30,-2,5462
71,Rajah Caruth,Chevrolet,8,7,2,2,605.563,671.932,66.369,616.3445,659.0534,42.7088,10.7815,12.8785,TWO_WHEEL_CHANGE_LEFT,True,True,False,False,0,0,30,29,1,5462
71,Rajah Caruth,Chevrolet,17,16,2,2,1381.428,1410.876,29.4479,1390.9984,1397.9719,6.9734,9.5704,12.904,OTHER,False,False,False,False,0,0,21,23,-2,5462
71,Rajah Caruth,Chevrolet,40,40,2,2,3959.169,4004.068,44.899,3967.9631,3990.9856,23.0225,8.7941,13.0823,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,12,25,-13,5462
71,Rajah Caruth,Chevrolet,58,58,2,2,5512.237,5556.508,44.2709,5521.649,5543.5038,21.8548,9.412,13.0041,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,20,24,-4,5462
71,Rajah Caruth,Chevrolet,60,59,2,2,5662.136,5691.567,29.4309,5672.8032,5677.7414,4.9381,10.6672,13.8255,OTHER,False,False,False,False,0,0,25,25,0,5462
71,Rajah Caruth,Chevrolet,75,74,2,2,6603.661,6632.325,28.6639,6613.1282,6618.9674,5.8391,9.4672,13.3575,OTHER,False,False,False,False,0,0,19,19,0,5462
38,Layne Riggs #,Ford,6,6,2,2,415.759,529.015,113.2559,425.086,514.2716,89.1855,9.327,14.7433,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,11,29,-18,5462
38,Layne Riggs #,Ford,9,8,2,2,688.326,814.598,126.2719,697.7281,800.2277,102.4996,9.4021,14.3702,ONE_WHEEL_CHANGE,False,False,True,False,0,0,25,29,-4,5462
38,Layne Riggs #,Ford,11,10,2,2,960.175,1016.07,55.895,969.2358,1002.0344,32.7985,9.0608,14.0355,OTHER,False,False,False,False,0,0,28,29,-1,5462
38,Layne Riggs #,Ford,13,12,1,1,1129.137,1204.6289,75.4919,1137.807,1190.892,53.085,8.67,13.7369,ONE_WHEEL_CHANGE,False,False,True,False,0,0,29,33,-4,5462
38,Layne Riggs #,Ford,15,13,2,2,1262.622,0.0,0.0,1270.9096,1285.9096,15.0,8.2876,0.0,OTHER,False,False,False,False,0,0,33,33,0,5462
9,Grant Enfinger,Chevrolet,9,8,2,2,687.653,746.901,59.2479,700.7644,736.7439,35.9794,13.1114,10.157,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,24,25,-1,5462
9,Grant Enfinger,Chevrolet,40,40,2,2,3957.36,3995.918,38.5579,3969.6313,3985.4802,15.8488,12.2713,10.4377,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,8,15,-7,5462
9,Grant Enfinger,Chevrolet,59,59,2,2,5650.925,5680.789,29.8639,5663.0604,5670.0339,6.9734,12.1354,10.755,OTHER,False,False,False,False,0,0,1,14,-13,5462
91,Jack Wood,Chevrolet,22,22,2,2,2009.679,2060.2689,50.5899,2018.7351,2046.5289,27.7938,9.0561,13.74,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,8,26,-18,5462
91,Jack Wood,Chevrolet,40,40,2,2,3960.198,3988.12,27.922,3969.6647,3974.069,4.4042,9.4667,14.0509,OTHER,False,False,False,False,0,0,17,7,10,5462
91,Jack Wood,Chevrolet,58,58,2,2,5507.705,5546.673,38.9679,5516.8444,5532.1926,15.3482,9.1394,14.4803,TWO_WHEEL_CHANGE_RIGHT,False,False,True,True,0,0,6,22,-16,5462
91,Jack Wood,Chevrolet,60,59,2,2,5661.101,5689.616,28.515,5670.9681,5675.407,4.4389,9.8671,14.2089,OTHER,False,False,False,False,0,0,22,22,0,5462
99,Ben Rhodes,Ford,8,8,2,2,676.188,721.939,45.7509,682.3794,705.5694,23.19,6.1914,16.3695,OTHER,False,False,False,False,0,0,14,21,-7,5462
99,Ben Rhodes,Ford,40,40,2,2,3956.357,4001.84,45.483,3962.1571,3984.2122,22.055,5.8001,17.6277,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,5,23,-18,5462
99,Ben Rhodes,Ford,59,59,2,2,5651.485,5680.43,28.945,5657.655,5663.9279,6.2728,6.17,16.502,OTHER,False,False,False,False,0,0,2,13,-11,5462
99,Ben Rhodes,Ford,70,69,1,1,6252.185,6290.566,38.3809,6258.2336,6274.6164,16.3828,6.0486,15.9495,TWO_WHEEL_CHANGE_RIGHT,False,False,True,True,0,0,28,28,0,5462
19,Christian Eckes,Chevrolet,40,40,2,2,3955.069,3995.447,40.378,3971.7333,3989.3841,17.6507,16.6643,6.0628,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,2,14,-12,5462
19,Christian Eckes,Chevrolet,59,59,2,2,5651.905,7154.612,1502.707,5668.4323,5676.7751,8.3427,16.5273,1477.8368,TWO_WHEEL_CHANGE_RIGHT,False,False,True,True,0,0,3,16,-13,5462
19,Christian Eckes,Chevrolet,82,80,2,2,7294.517,7385.333,90.8159,7312.1076,7379.2742,67.1666,17.5906,6.0587,OTHER,False,False,False,False,0,0,27,28,-1,5462
19,Christian Eckes,Chevrolet,96,95,2,2,8668.135,8767.525,99.3899,8687.5043,8761.4783,73.9739,19.3693,6.0466,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,21,24,-3,5462
11,Corey Heim,Toyota,8,8,2,2,677.872,706.3,28.428,693.4906,698.5956,5.105,15.6186,7.7043,OTHER,False,False,False,False,0,0,16,17,-1,5462
11,Corey Heim,Toyota,40,40,2,2,3958.234,3993.172,34.938,3973.4684,3985.7805,12.312,15.2344,7.3914,TWO_WHEEL_CHANGE_RIGHT,False,False,True,True,0,0,10,10,0,5462
11,Corey Heim,Toyota,58,58,2,2,5510.398,5539.814,29.416,5525.5861,5531.6921,6.1059,15.1881,8.1218,OTHER,False,False,False,False,0,0,14,17,-3,5462
11,Corey Heim,Toyota,75,74,2,2,6603.357,6647.593,44.2359,6620.5022,6640.6554,20.1532,17.1452,6.9375,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,18,23,-5,5462
75,Stefan Parsons,Chevrolet,16,16,2,2,1377.181,1410.8409,33.6599,1394.4018,1404.178,9.7762,17.2208,6.6629,TWO_WHEEL_CHANGE_RIGHT,False,False,True,True,0,0,12,24,-12,5462
75,Stefan Parsons,Chevrolet,40,40,2,2,3959.846,3996.009,36.163,3977.3723,3989.0504,11.678,17.5263,6.9585,TWO_WHEEL_CHANGE_LEFT,True,True,False,False,0,0,16,16,0,5462
75,Stefan Parsons,Chevrolet,58,58,2,2,5511.467,5544.299,32.832,5528.9895,5537.1642,8.1747,17.5225,7.1347,OTHER,False,False,False,False,0,0,17,20,-3,5462
75,Stefan Parsons,Chevrolet,80,79,2,2,7049.508,7158.093,108.585,7066.5561,7151.3387,84.7825,17.0481,6.7542,OTHER,False,False,False,False,0,0,18,25,-7,5462
75,Stefan Parsons,Chevrolet,82,81,2,2,7295.441,7400.189,104.748,7312.8416,7393.3377,80.496,17.4006,6.8512,ONE_WHEEL_CHANGE,False,False,True,False,0,0,23,26,-3,5462
28,Bryan Dauzat,Chevrolet,23,22,2,2,2016.625,2055.95,39.3249,2026.0766,2039.2895,13.2129,9.4516,16.6604,OTHER,False,False,False,False,0,0,20,25,-5,5462
28,Bryan Dauzat,Chevrolet,40,40,2,2,3963.042,4001.56,38.518,3972.3673,3984.5125,12.1452,9.3253,17.0474,OTHER,False,False,False,False,0,0,21,22,-1,5462
28,Bryan Dauzat,Chevrolet,59,59,2,2,5654.175,5696.289,42.1139,5665.2626,5676.8418,11.5792,11.0876,19.4471,OTHER,False,False,False,False,0,0,7,26,-19,5462
28,Bryan Dauzat,Chevrolet,75,74,2,2,6606.198,6640.148,33.9499,6615.5974,6623.1715,7.5741,9.3994,16.9764,OTHER,False,False,False,False,0,0,24,21,3,5462
04,Cory Roper,Chevrolet,16,16,2,2,1380.068,1425.487,45.419,1395.8031,1415.5558,19.7527,15.7351,9.9311,TWO_WHEEL_CHANGE_LEFT,True,True,False,False,0,0,18,25,-7,5462
04,Cory Roper,Chevrolet,40,40,2,2,3958.728,4009.88,51.152,3974.6028,4000.1278,25.5249,15.8748,9.7521,TWO_WHEEL_CHANGE_RIGHT,False,False,True,True,0,0,11,26,-15,5462
04,Cory Roper,Chevrolet,49,48,2,2,4769.196,4799.6989,30.5029,4785.6644,4790.1688,4.5044,16.4684,9.5301,OTHER,False,False,False,False,0,0,23,29,-6,5462
04,Cory Roper,Chevrolet,59,59,2,2,5652.51,5683.063,30.5529,5668.5324,5674.0711,5.5387,16.0224,8.9918,OTHER,False,False,False,False,0,0,4,17,-13,5462
04,Cory Roper,Chevrolet,75,74,2,2,6603.017,6636.343,33.326,6619.8015,6627.0086,7.207,16.7845,9.3343,OTHER,False,False,False,False,0,0,17,20,-3,5462
04,Cory Roper,Chevrolet,95,95,2,2,8666.559,8747.318,80.759,8684.4346,8737.2531,52.8184,17.8756,10.0648,TWO_WHEEL_CHANGE_RIGHT,False,False,True,True,0,0,18,23,-5,5462
76,Spencer Boyd,Chevrolet,17,16,2,2,1388.756,1439.433,50.6769,1407.0808,1433.3066,26.2257,18.3248,6.1263,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,28,27,1,5462
76,Spencer Boyd,Chevrolet,24,23,2,2,2149.958,2182.155,32.197,2169.7898,2175.7624,5.9725,19.8318,6.3925,OTHER,False,False,False,False,0,0,23,25,-2,5462
76,Spencer Boyd,Chevrolet,41,40,2,2,3970.914,4023.444,52.5299,3996.3585,4017.4496,21.091,25.4445,5.9943,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,30,29,1,5462
76,Spencer Boyd,Chevrolet,59,58,2,2,5518.145,5595.212,77.067,5538.2986,5589.0916,50.7929,20.1536,6.1203,OTHER,False,False,False,False,0,0,27,26,1,5462
02,Mason Massey,Chevrolet,24,23,2,2,2145.665,2208.244,62.579,2159.7799,2196.7828,37.0028,14.1149,11.4611,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,15,29,-14,5462
02,Mason Massey,Chevrolet,34,33,2,2,2969.17,3006.71,37.5399,2984.1221,2995.9673,11.8451,14.9521,10.7426,OTHER,False,False,False,False,0,0,22,28,-6,5462
02,Mason Massey,Chevrolet,41,41,2,2,4087.565,4139.688,52.123,4101.6994,4129.2933,27.5939,14.1344,10.3946,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,7,29,-22,5462
02,Mason Massey,Chevrolet,50,49,2,2,4898.635,4932.635,34.0,4913.996,4922.0373,8.0412,15.361,10.5976,OTHER,False,False,False,False,0,0,21,27,-6,5462
02,Mason Massey,Chevrolet,59,59,2,2,5654.536,5688.515,33.979,5671.0682,5678.3753,7.3071,16.5322,10.1396,OTHER,False,False,False,False,0,0,9,19,-10,5462
02,Mason Massey,Chevrolet,76,75,2,2,6735.597,6769.071,33.474,6750.5336,6758.8751,8.3414,14.9366,10.1958,OTHER,False,False,False,False,0,0,18,26,-8,5462
02,Mason Massey,Chevrolet,86,85,2,2,7655.617,7850.649,195.032,7671.3384,7839.6374,168.299,15.7214,11.0115,TWO_WHEEL_CHANGE_LEFT,True,True,False,False,0,0,23,27,-4,5462
02,Mason Massey,Chevrolet,88,86,2,2,7918.759,7970.219,51.46,7935.2414,7959.732,24.4906,16.4824,10.4869,TWO_WHEEL_CHANGE_RIGHT,False,False,True,True,0,0,27,26,1,5462
56,Timmy Hill,Toyota,9,8,2,2,684.8,720.194,35.394,691.3217,701.4651,10.1433,6.5217,18.7288,OTHER,False,False,False,False,0,0,21,20,1,5462
56,Timmy Hill,Toyota,23,22,2,2,2019.201,2066.363,47.1619,2025.8097,2049.6997,23.8899,6.6087,16.6632,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,23,27,-4,5462
56,Timmy Hill,Toyota,41,40,2,2,3963.52,4016.823,53.3029,3970.0317,3989.8141,19.7823,6.5117,27.0088,TWO_WHEEL_CHANGE_LEFT,True,True,False,False,0,0,22,28,-6,5462
56,Timmy Hill,Toyota,50,49,2,2,4899.075,4944.403,45.328,4905.0873,4927.0089,21.9216,6.0123,17.394,OTHER,False,False,False,False,0,0,22,29,-7,5462
56,Timmy Hill,Toyota,59,58,2,2,5514.755,5548.256,33.501,5520.8482,5530.8579,10.0097,6.0932,17.398,OTHER,False,False,True,True,0,0,24,23,1,5462
56,Timmy Hill,Toyota,60,59,2,2,5661.693,5689.415,27.7219,5667.9652,5671.9357,3.9705,6.2722,17.4792,OTHER,False,False,False,False,0,0,23,20,3,5462
56,Timmy Hill,Toyota,75,74,2,2,6604.405,6648.388,43.983,6610.3588,6630.4454,20.0865,5.9538,17.9425,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,22,24,-2,5462
56,Timmy Hill,Toyota,76,75,2,2,6739.184,6770.47,31.286,6745.5964,6751.8692,6.2727,6.4124,18.6007,OTHER,False,False,False,False,0,0,24,27,-3,5462
56,Timmy Hill,Toyota,94,93,2,2,8411.278,8478.356,67.0779,8418.3328,8458.8367,40.5038,7.0548,19.5192,OTHER,False,False,False,False,0,0,22,22,0,5462
56,Timmy Hill,Toyota,95,94,2,2,8554.115,8640.925,86.8099,8561.2429,8621.6689,60.426,7.1279,19.256,OTHER,False,False,False,False,0,0,22,22,0,5462
22,Jason White,Ford,9,8,2,2,687.065,737.41,50.3449,709.0061,731.9282,22.922,21.9411,5.4817,OTHER,False,False,False,False,0,0,22,23,-1,5462
22,Jason White,Ford,24,23,2,2,2147.386,2205.922,58.536,2168.889,2200.6282,31.7392,21.503,5.2937,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,19,28,-9,5462
22,Jason White,Ford,41,41,2,2,4087.053,4123.778,36.725,4109.2403,4118.0489,8.8086,22.1873,5.729,OTHER,False,False,False,False,0,0,6,28,-22,5462
22,Jason White,Ford,50,49,2,2,4901.38,4935.585,34.2049,4923.1718,4930.0118,6.84,21.7918,5.5731,OTHER,False,False,False,False,0,0,25,28,-3,5462
22,Jason White,Ford,59,59,2,2,5655.482,5689.286,33.804,5679.5431,5683.7806,4.2375,24.0611,5.5053,OTHER,False,False,False,False,0,0,13,21,-8,5462
22,Jason White,Ford,75,74,2,2,6608.166,6658.848,50.6819,6630.679,6653.5013,22.8223,22.513,5.3466,OTHER,False,False,False,False,0,0,26,27,-1,5462
22,Jason White,Ford,81,80,2,2,7162.645,7216.86,54.2149,7184.2775,7210.9705,26.6929,21.6325,5.8894,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,22,23,-1,5462
33,Lawless Alan,Ford,6,5,2,2,324.399,424.577,100.178,349.1073,420.9619,71.8545,24.7083,3.615,TWO_WHEEL_CHANGE_RIGHT,False,False,True,True,0,0,24,31,-7,5462
33,Lawless Alan,Ford,8,7,2,2,576.246,682.429,106.183,596.491,678.8139,82.3229,20.245,3.615,TWO_WHEEL_CHANGE_LEFT,True,True,False,False,0,0,28,30,-2,5462
33,Lawless Alan,Ford,10,8,2,2,815.563,849.664,34.101,836.0346,845.0769,9.0422,20.4716,4.587,OTHER,False,False,False,False,0,0,31,31,0,5462
27,Keith McGee,Ford,6,5,2,2,341.45,493.806,152.356,363.3223,484.074,120.7516,21.8723,9.7319,TWO_WHEEL_CHANGE_RIGHT,False,False,True,True,0,0,30,32,-2,5462
27,Keith McGee,Ford,8,6,2,2,576.217,669.248,93.031,596.491,659.8865,63.3955,20.274,9.3614,OTHER,False,False,False,False,0,0,32,33,-1,5462
27,Keith McGee,Ford,9,7,2,2,737.559,809.092,71.533,758.5229,800.5967,42.0738,20.9639,8.4952,OTHER,False,False,False,False,0,0,33,33,0,5462
27,Keith McGee,Ford,16,14,2,2,1309.53,1450.695,141.1649,1328.3017,1441.9131,113.6114,18.7717,8.7818,ONE_WHEEL_CHANGE,False,True,False,False,0,0,31,31,0,5462
27,Keith McGee,Ford,18,15,2,2,1525.673,1657.914,132.2409,1543.4862,1649.1901,105.7038,17.8132,8.7238,OTHER,False,False,False,False,0,0,31,31,0,5462
27,Keith McGee,Ford,24,20,2,2,2152.646,2259.454,106.808,2170.6573,2250.7363,80.0789,18.0113,8.7176,OTHER,False,False,False,False,0,0,31,31,0,5462
27,Keith McGee,Ford,34,31,2,2,2982.271,3071.407,89.1359,3000.1715,3062.8147,62.6432,17.9005,8.5922,OTHER,False,False,False,False,0,0,31,31,0,5462
27,Keith McGee,Ford,41,39,2,2,4023.484,4071.445,47.961,4041.0378,4062.9261,21.8882,17.5538,8.5188,TWO_WHEEL_CHANGE_LEFT,True,True,False,False,0,0,31,31,0,5462
99,Ben Rhodes,Ford,75,71,2,2,6684.281,0.0,0.0,6687.8713,6702.8713,15.0,3.5903,0.0,OTHER,False,False,False,False,0,0,0,0,0,5462
99,Ben Rhodes,Ford,75,71,2,2,6698.11,0.0,0.0,6701.7003,6716.7003,15.0,3.5903,0.0,OTHER,False,False,False,False,0,0,0,0,0,5462
99,Ben Rhodes,Ford,75,71,2,2,6712.617,0.0,0.0,6716.2073,6985.5842,269.3768,3.5903,0.0,OTHER,False,False,False,False,0,0,0,0,0,5462
4,Dawson Cram #,Chevrolet,0,0,8,8,0.0,83.08,83.08,16.5395,75.898,59.3584,16.5395,7.1819,OTHER,False,False,False,False,0,0,0,0,0,5429
14,Daniel Suarez(i),Chevrolet,23,22,2,2,1177.448,0.0,0.0,1193.4884,1208.4884,15.0,16.0404,0.0,FOUR_WHEEL_CHANGE,False,False,True,True,0,0,35,35,0,5429
10,Daniel Dye(i),Chevrolet,25,25,2,2,1559.615,1602.121,42.506,1567.1701,1586.6893,19.5191,7.5551,15.4316,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,14,19,-5,5429
8,Sammy Smith,Chevrolet,25,25,2,2,1557.148,1603.482,46.334,1570.707,1594.1967,23.4897,13.559,9.2852,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,7,22,-15,5429
39,Ryan Sieg,Ford,25,25,2,2,1562.011,1604.858,42.8469,1569.0053,1588.7914,19.7861,6.9943,16.0665,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,19,24,-5,5429
81,Chandler Smith,Toyota,25,25,2,2,1563.262,1606.372,43.11,1568.2712,1589.2919,21.0206,5.0092,17.08,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,22,25,-3,5429
98,Riley Herbst,Ford,25,25,2,2,1561.527,1603.086,41.5589,1570.44,1588.6246,18.1845,8.913,14.4613,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,18,20,-2,5429
51,Jeremy Clements,Chevrolet,25,25,2,2,1560.977,1612.209,51.2319,1570.2398,1599.2016,28.9617,9.2628,13.0073,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,17,30,-13,5429
7,Justin Allgaier,Chevrolet,25,25,2,2,1556.142,1593.423,37.2809,1574.5107,1588.758,14.2473,18.3687,4.6649,TWO_WHEEL_CHANGE_LEFT,True,True,False,False,0,0,4,15,-11,5429
00,Cole Custer,Ford,25,25,2,2,1558.263,1597.339,39.076,1573.2428,1590.0883,16.8455,14.9798,7.2506,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,10,16,-6,5429
36,Natalie Decker,Chevrolet,25,25,2,2,1563.928,1626.459,62.5309,1571.3743,1607.7767,36.4024,7.4463,18.6822,FOUR_WHEEL_CHANGE,False,True,True,True,0,0,24,32,-8,5429
11,Josh Williams,Chevrolet,25,25,2,2,1562.9179,1608.549,45.631,1580.2163,1602.0044,21.788,17.2983,6.5445,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,21,27,-6,5429
44,Brennan Poole,Chevrolet,25,25,2,2,1564.358,1608.663,44.305,1574.2438,1594.7973,20.5535,9.8858,13.8656,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,25,28,-3,5429
16,AJ Allmendinger,Chevrolet,25,25,2,2,1559.19,1600.248,41.0579,1576.2457,1594.7639,18.5182,17.0557,5.484,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,13,17,-4,5429
07,Patrick Emerling,Chevrolet,26,25,2,2,1566.765,1606.722,39.9569,1577.6805,1593.763,16.0824,10.9155,12.9589,TWO_WHEEL_CHANGE_LEFT,True,True,False,False,0,0,28,26,2,5429
9,Brandon Jones,Chevrolet,25,25,2,2,1558.829,1603.002,44.173,1577.4135,1599.3017,21.8882,18.5845,3.7002,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,12,21,-9,5429
29,Blaine Perkins,Ford,26,25,2,2,1567.67,1603.906,36.2359,1578.0141,1589.9592,11.945,10.3441,13.9467,OTHER,False,False,False,False,0,0,30,23,7,5429
97,Shane Van Gisbergen #,Chevrolet,25,25,2,2,1560.674,1600.963,40.2889,1577.2133,1594.8307,17.6173,16.5393,6.1322,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,16,18,-2,5429
26,Sage Karam,Toyota,26,25,2,2,1568.0619,1611.288,43.226,1580.2497,1599.3017,19.052,12.1877,11.9862,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,31,29,2,5429
43,Ryan Ellis,Chevrolet,26,25,2,2,1570.476,1645.989,75.5129,1594.8974,1622.39,27.4925,24.4214,23.5989,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,34,33,1,5429
32,Jordan Anderson,Chevrolet,26,25,2,2,1567.318,1614.877,47.5589,1580.9837,1604.3067,23.3229,13.6657,10.5702,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,29,31,-2,5429
6,Garrett Smithley,Chevrolet,26,26,2,2,1722.488,1754.889,32.4009,1740.6134,1749.0884,8.475,18.1254,5.8005,OTHER,False,False,False,False,0,0,9,21,-12,5429
35,Frankie Muniz,Ford,26,26,2,2,1724.785,1775.525,50.74,1744.4505,1768.6076,24.157,19.6655,6.9173,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,15,32,-17,5429
36,Natalie Decker,Chevrolet,27,26,2,2,1733.875,1770.251,36.3759,1741.0472,1753.0924,12.0452,7.1722,17.1585,ONE_WHEEL_CHANGE,True,False,False,False,0,0,31,30,1,5429
92,Josh Bilicki,Chevrolet,25,25,2,2,1562.421,1714.528,152.1069,1582.1182,1710.9115,128.7933,19.6972,3.6164,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,20,34,-14,5429
42,Leland Honeyman #,Chevrolet,26,26,2,2,1723.533,1774.922,51.389,1737.5104,1763.8029,26.2925,13.9774,11.119,TWO_WHEEL_CHANGE_RIGHT,False,False,True,True,0,0,11,31,-20,5429
32,Jordan Anderson,Chevrolet,27,26,2,2,1733.06,1764.241,31.181,1747.0197,1752.8588,5.839,13.9597,11.3821,OTHER,False,False,False,False,0,0,28,28,0,5429
