vehicle_number,driver_name,vehicle_manufacturer,leader_lap,lap_count,pit_in_flag_status,pit_out_flag_status,pit_in_race_time,pit_out_race_time,total_duration,box_stop_race_time,box_leave_race_time,pit_stop_duration,in_travel_duration,out_travel_duration,pit_stop_type,left_front_tire_changed,left_rear_tire_changed,right_front_tire_changed,right_rear_tire_changed,previous_lap_time,next_lap_time,pit_in_rank,pit_out_rank,positions_gained_lost,race_id
12,Ryan Blaney,Ford,255,255,2,2,10281.045,10327.277,46.2319,10287.055,10299.6339,12.5788,6.01,27.643,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,5,8,-3,5157
9,Chase Elliott,Chevrolet,255,255,2,2,10282.197,10326.1919,43.9949,10290.0244,10300.8017,10.7773,7.8274,25.3902,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,9,6,3,5157
31,Justin Haley,Chevrolet,255,255,2,2,10283.215,10331.305,48.09,10289.8909,10304.2506,14.3596,6.6759,27.0543,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,12,14,-2,5157
24,William Byron,Chevrolet,255,255,2,2,10280.3439,10324.361,44.017,10299.3002,10309.9442,10.644,18.9562,14.4167,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,3,3,0,5157
19,Martin Truex Jr.,Toyota,255,255,2,2,10281.347,10324.948,43.601,10293.361,10303.8381,10.4771,12.014,21.1098,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,6,4,2,5157
45,Kurt Busch,Toyota,255,255,2,2,10284.187,10329.134,44.947,10293.1608,10304.4387,11.2779,8.9738,24.6952,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,14,10,4,5157
34,Michael McDowell,Ford,255,255,2,2,10288.547,10335.379,46.832,10296.0637,10309.0101,12.9463,7.5167,26.3688,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,19,18,1,5157
14,Chase Briscoe,Ford,255,255,2,2,10285.066,10334.62,49.554,10298.4994,10314.2817,15.7822,13.4334,20.3382,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,15,17,-2,5157
4,Kevin Harvick,Ford,255,255,2,2,10282.527,10326.6029,44.0759,10290.3581,10301.0353,10.6772,7.8311,25.5676,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,10,7,3,5157
43,Erik Jones,Chevrolet,255,255,2,2,10283.661,10329.742,46.081,10304.5722,10317.3181,12.7459,20.9112,12.4238,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,13,11,2,5157
23,Bubba Wallace,Toyota,255,255,2,2,10285.511,10330.578,45.0669,10305.7067,10317.1513,11.4445,20.1957,13.4266,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,16,12,4,5157
3,Austin Dillon,Chevrolet,255,255,2,2,10287.078,10331.78,44.702,10304.0383,10314.5153,10.4769,16.9603,17.2646,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,18,15,3,5157
11,Denny Hamlin,Toyota,255,255,2,2,10281.66,10331.985,50.325,10299.5338,10316.3839,16.8501,17.8738,15.601,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,7,16,-9,5157
8,Tyler Reddick,Chevrolet,255,255,2,2,10279.72,10323.887,44.167,10307.8089,10319.0866,11.2777,28.0889,4.8003,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,1,1,0,5157
22,Joey Logano,Ford,255,255,2,2,10280.055,10323.557,43.502,10311.6791,10322.3232,10.644,31.6241,1.2337,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,2,2,0,5157
47,Ricky Stenhouse Jr.,Chevrolet,255,255,2,2,10280.769,10325.5229,44.7539,10312.0127,10323.5244,11.5116,31.2437,1.9985,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,4,5,-1,5157
41,Cole Custer,Ford,255,255,2,2,10282.838,10328.037,45.199,10311.8459,10323.858,12.0121,29.0079,4.1789,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,11,9,2,5157
20,Christopher Bell,Toyota,255,255,2,2,10281.92,10337.7279,55.8079,10307.6754,10330.2941,22.6187,25.7554,7.4338,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,8,20,-12,5157
21,Harrison Burton #,Ford,255,255,2,2,10289.438,10337.552,48.1139,10312.947,10326.9909,14.0438,23.509,10.561,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,20,19,1,5157
77,Landon Cassill(i),Chevrolet,256,255,2,2,10376.047,10421.927,45.8799,10394.5603,10406.4052,11.8448,18.5133,15.5217,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,23,27,-4,5157
10,Aric Almirola,Ford,255,255,2,2,10285.839,10330.752,44.913,10316.6508,10328.1253,11.4744,30.8118,2.6266,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,17,13,4,5157
17,Chris Buescher,Ford,256,255,2,2,10375.653,10420.017,44.3639,10389.6553,10400.3993,10.744,14.0023,19.6176,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,22,23,-1,5157
48,Alex Bowman,Chevrolet,256,255,2,2,10370.43,0.0,0.0,10386.8189,10530.8916,144.0727,16.3889,0.0,OTHER,False,False,False,False,0,0,21,28,-7,5157
77,Landon Cassill(i),Chevrolet,257,256,2,2,10485.624,10528.727,43.103,10505.673,10512.0125,6.3395,20.049,16.7144,OTHER,False,False,False,False,0,0,21,26,-5,5157
43,Erik Jones,Chevrolet,261,261,2,2,10787.467,0.0,0.0,10810.7839,10870.3761,59.5921,23.3169,0.0,OTHER,False,False,False,False,0,0,1,21,-20,5157
11,Denny Hamlin,Toyota,262,262,2,2,10881.369,10987.5319,106.1629,10899.6089,10971.6481,72.0391,18.2399,15.8838,TWO_WHEEL_CHANGE_LEFT,True,True,False,False,0,0,1,20,-19,5157
21,Harrison Burton #,Ford,263,263,2,2,10984.541,11030.579,46.038,11007.7829,11019.3277,11.5448,23.2419,11.2512,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,2,1,1,5157
42,Ty Dillon,Chevrolet,263,263,2,2,10986.338,11032.06,45.7219,11004.0792,11015.7908,11.7116,17.7412,16.2691,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,4,2,2,5157
38,Todd Gilliland #,Ford,263,263,2,2,10986.8,11032.658,45.858,10999.9417,11011.3864,11.4446,13.1417,21.2715,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,5,7,-2,5157
2,Austin Cindric #,Ford,263,263,2,2,10987.293,11032.456,45.163,11011.8212,11022.9322,11.111,24.5282,9.5237,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,6,5,1,5157
51,Cody Ware,Ford,263,263,2,2,10989.1919,11038.467,49.275,11012.5886,11026.8694,14.2808,23.3966,11.5975,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,8,17,-9,5157
99,Daniel Suarez,Chevrolet,263,263,2,2,10987.595,11032.156,44.561,11009.6524,11020.363,10.7106,22.0574,11.7929,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,7,4,3,5157
12,Ryan Blaney,Ford,263,263,2,2,10984.1299,11093.369,109.239,10990.5992,11064.1381,73.5389,6.4692,29.2308,OTHER,False,False,False,False,0,0,1,21,-20,5157
14,Chase Briscoe,Ford,263,263,2,2,10985.233,11058.498,73.2649,10999.0075,11035.6437,36.6362,13.7745,22.8542,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,3,20,-17,5157
17,Chris Buescher,Ford,264,264,2,2,11098.073,11144.5669,46.4939,11112.356,11124.7347,12.3787,14.283,19.8322,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,2,12,-10,5157
77,Landon Cassill(i),Chevrolet,264,263,2,2,11093.394,11142.489,49.0949,11111.9222,11127.4039,15.4817,18.5282,15.085,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,22,22,0,5157
15,JJ Yeley(i),Ford,264,260,2,2,11094.22,11144.396,50.176,11115.6258,11131.1743,15.5484,21.4058,13.2216,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,25,25,0,5157
19,Martin Truex Jr.,Toyota,263,260,2,2,10900.167,11134.009,233.842,10916.0597,11130.4342,214.3745,15.8927,3.5747,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,24,24,0,5157
11,Denny Hamlin,Toyota,264,264,2,2,11094.897,11198.742,103.8449,11113.2235,11182.9131,69.6895,18.3265,15.8288,TWO_WHEEL_CHANGE_RIGHT,False,False,True,True,0,0,1,21,-20,5157
19,Martin Truex Jr.,Toyota,266,262,2,2,11290.338,0.0,0.0,11303.5832,11368.5277,64.9445,13.2452,0.0,OTHER,False,False,False,False,0,0,23,24,-1,5157
43,Jesse Iwuji(i),Chevrolet,13,11,1,1,431.143,490.302,59.159,440.2515,469.0798,28.8283,9.1085,21.2221,OTHER,False,False,False,False,0,0,35,35,0,5225
9,Blaine Perkins #,Chevrolet,13,12,1,1,442.122,497.074,54.952,466.0437,490.6653,24.6215,23.9217,6.4086,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,34,34,0,5225
43,Jesse Iwuji(i),Chevrolet,22,17,1,1,716.77,756.9539,40.1839,725.6743,735.317,9.6426,8.9043,21.6369,OTHER,False,False,False,False,0,0,35,35,0,5225
18,Chandler Smith,Toyota,31,30,2,2,1049.709,1147.084,97.375,1087.713,1142.8288,55.1158,38.004,4.2551,OTHER,False,False,False,False,0,0,19,33,-14,5225
52,Stewart Friesen,Toyota,32,32,2,2,1198.479,1243.195,44.7159,1208.1374,1225.7217,17.5843,9.6584,17.4732,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,14,9,5,5225
51,Corey Heim #,Toyota,32,32,2,2,1191.574,1235.258,43.6839,1201.8978,1218.4812,16.5833,10.3238,16.7767,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,1,1,0,5225
16,Tyler Ankrum,Toyota,32,32,2,2,1196.339,1240.3219,43.9829,1211.1738,1227.4568,16.2829,14.8348,12.8651,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,10,6,4,5225
99,Ben Rhodes,Toyota,32,32,2,2,1194.693,1238.6099,43.9169,1201.364,1218.1476,16.7835,6.671,20.4623,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,6,5,1,5225
91,Colby Howard,Chevrolet,32,32,2,2,1196.7829,1246.688,49.905,1210.74,1232.5618,21.8218,13.957,14.1261,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,11,14,-3,5225
17,Riley Herbst(i),Ford,32,32,2,2,1199.058,1247.71,48.652,1207.3032,1227.6236,20.3203,8.2452,20.0863,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,15,16,-1,5225
24,Jack Wood #,Chevrolet,32,32,2,2,1201.734,1247.045,45.311,1210.373,1228.1908,17.8178,8.639,18.8541,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,19,15,4,5225
38,Zane Smith,Ford,32,32,2,2,1192.416,1236.751,44.335,1214.4438,1230.9602,16.5163,22.0278,5.7907,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,3,2,1,5225
66,Ty Majeski,Toyota,32,32,2,2,1192.093,1242.856,50.7629,1211.9413,1234.6973,22.7559,19.8483,8.1586,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,2,8,-6,5225
15,Tanner Gray,Ford,32,32,2,2,1195.556,1238.106,42.5499,1211.4074,1226.6226,15.2151,15.8514,11.4833,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,8,4,4,5225
98,Christian Eckes,Toyota,32,32,2,2,1197.589,1252.951,55.362,1215.7451,1243.4393,27.6941,18.1561,9.5116,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,13,19,-6,5225
42,Carson Hocevar,Chevrolet,32,32,2,2,1195.984,1241.215,45.2309,1213.3094,1230.9936,17.6842,17.3254,10.2213,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,9,7,2,5225
1,Hailie Deegan,Ford,32,32,2,2,1199.627,1245.641,46.014,1216.5126,1235.0643,18.5517,16.8856,10.5766,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,16,12,4,5225
40,Dean Thompson #,Chevrolet,32,32,2,2,1200.608,1250.2349,49.6269,1210.5732,1232.0613,21.4881,9.9652,18.1736,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,18,18,0,5225
88,Matt Crafton,Toyota,32,32,2,2,1195.145,1246.343,51.198,1207.8037,1231.4941,23.6903,12.6587,14.8488,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,7,13,-6,5225
4,John Hunter Nemechek,Toyota,32,32,2,2,1192.699,1236.676,43.9769,1218.281,1235.398,17.1169,25.582,1.2779,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,4,3,1,5225
33,Josh Reaume,Toyota,33,32,2,2,1298.663,1365.43,66.767,1306.2996,1342.7693,36.4697,7.6366,22.6606,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,30,30,0,5225
23,Grant Enfinger,Chevrolet,32,32,2,2,1200.147,1249.309,49.162,1224.02,1245.7082,21.6881,23.873,3.6007,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,17,17,0,5225
56,Timmy Hill,Toyota,33,32,2,2,1296.696,1357.057,60.361,1316.0092,1347.3405,31.3313,19.3132,9.7164,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,28,29,-1,5225
19,Derek Kraus,Chevrolet,32,32,2,2,1194.385,1260.9849,66.5999,1219.0818,1257.353,38.2711,24.6968,3.6319,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,5,21,-16,5225
61,Chase Purdy,Toyota,32,32,2,2,1197.105,1244.5139,47.4089,1222.3851,1242.405,20.0198,25.2801,2.1089,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,12,11,1,5225
25,Matt Dibenedetto,Chevrolet,32,32,2,2,1202.593,1260.058,57.4649,1223.5863,1253.2823,29.696,20.9933,6.7756,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,20,20,0,5225
44,Kris Wright,Chevrolet,33,32,2,2,1294.996,1350.565,55.5689,1306.5665,1333.8938,27.3272,11.5705,16.6711,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,25,23,2,5225
5,Tyler Hill,Toyota,33,32,2,2,1294.163,1351.027,56.864,1308.8021,1337.0969,28.2948,14.6391,13.93,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,23,24,-1,5225
46,Ryan Huff,Toyota,33,32,2,2,1297.607,1355.506,57.899,1311.5381,1339.8331,28.2949,13.9311,15.6728,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,29,33,-4,5225
30,Tate Fogleman,Toyota,33,32,2,2,1295.721,1353.476,57.755,1308.2015,1338.2982,30.0967,12.4805,15.1777,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,26,25,1,5225
45,Lawless Alan #,Chevrolet,33,33,2,2,1300.906,1358.837,57.931,1316.7109,1344.7728,28.0619,15.8049,14.0641,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,2,21,-19,5225
02,Jesse Little,Chevrolet,33,32,2,2,1293.72,1392.228,98.508,1316.4763,1386.0458,69.5695,22.7563,6.1821,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,22,33,-11,5225
14,Trey Hutchens,Chevrolet,33,32,2,2,1299.351,1354.367,55.0159,1310.0366,1335.8957,25.8591,10.6856,18.4712,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,31,27,4,5225
20,Matt Mills(i),Chevrolet,33,32,2,2,1296.203,1353.551,57.3479,1317.6108,1347.2071,29.5963,21.4078,6.3438,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,27,26,1,5225
18,Chandler Smith,Toyota,33,32,2,2,1300.333,1350.53,50.1969,1325.185,1346.1393,20.9542,24.852,4.3906,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,33,22,11,5225
22,Austin Wayne Self,Chevrolet,33,32,2,2,1294.545,1372.287,77.7419,1313.9738,1362.6558,48.6819,19.4288,9.6311,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,24,31,-7,5225
12,Spencer Boyd,Chevrolet,33,32,2,2,1299.896,1375.23,75.334,1317.3772,1363.5901,46.2128,17.4812,11.6398,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,32,32,0,5225
99,Ben Rhodes,Toyota,62,62,2,2,2519.3449,2561.396,42.051,2526.0807,2541.2629,15.1822,6.7357,20.133,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,5,1,4,5225
17,Riley Herbst(i),Ford,62,62,2,2,2523.344,2569.137,45.793,2531.6534,2549.6712,18.0177,8.3094,19.4657,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,15,13,2,5225
51,Corey Heim #,Toyota,62,62,2,2,2517.864,2563.087,45.2229,2528.1494,2546.2678,18.1183,10.2854,16.8191,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,2,3,-1,5225
52,Stewart Friesen,Toyota,62,62,2,2,2521.429,2567.977,46.5479,2530.9527,2550.205,19.2523,9.5237,17.7719,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,10,10,0,5225
40,Dean Thompson #,Chevrolet,62,62,2,2,2525.338,2581.125,55.7869,2535.1235,2560.3149,25.1914,9.7855,20.81,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,19,22,-3,5225
24,Jack Wood #,Chevrolet,62,62,2,2,2526.583,2573.437,46.8539,2535.5906,2554.6094,19.0187,9.0076,18.8275,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,20,17,3,5225
91,Colby Howard,Chevrolet,62,62,2,2,2521.045,2569.511,48.4659,2534.5562,2555.4435,20.8872,13.5112,14.0674,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,9,14,-5,5225
16,Tyler Ankrum,Toyota,62,62,2,2,2522.108,2565.747,43.6389,2536.7251,2552.941,16.2159,14.6171,12.8059,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,12,5,7,5225
42,Carson Hocevar,Chevrolet,62,62,2,2,2519.741,2567.241,47.5,2537.0587,2556.9783,19.9196,17.3177,10.2626,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,6,9,-3,5225
15,Tanner Gray,Ford,62,62,2,2,2520.177,2568.582,48.4049,2536.1578,2557.0784,20.9206,15.9808,11.5035,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,7,11,-4,5225
88,Matt Crafton,Toyota,62,62,2,2,2521.824,2578.181,56.3569,2534.3894,2563.3179,28.9284,12.5654,14.863,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,11,19,-8,5225
98,Christian Eckes,Toyota,62,62,2,2,2522.475,2566.2489,43.7739,2540.3953,2556.9116,16.5162,17.9203,9.3373,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,13,6,7,5225
38,Zane Smith,Ford,62,62,2,2,2517.476,2562.227,44.7509,2539.1274,2556.2951,17.1676,21.6514,5.9318,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,1,2,-1,5225
1,Hailie Deegan,Ford,62,62,2,2,2524.464,2571.163,46.699,2541.6632,2560.7153,19.052,17.1992,10.4476,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,17,15,2,5225
4,John Hunter Nemechek,Toyota,62,62,2,2,2518.333,2566.28,47.947,2543.2982,2564.9862,21.6879,24.9652,1.2937,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,3,7,-4,5225
66,Ty Majeski,Toyota,62,62,2,2,2518.714,2565.472,46.758,2538.1598,2557.5122,19.3523,19.4458,7.9597,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,4,4,0,5225
19,Derek Kraus,Chevrolet,62,62,2,2,2520.613,2566.562,45.949,2545.2668,2563.3512,18.0844,24.6538,3.2107,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,8,8,0,5225
25,Matt Dibenedetto,Chevrolet,62,62,2,2,2523.966,2575.536,51.57,2544.9665,2568.7899,23.8234,21.0005,6.746,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,16,18,-2,5225
61,Chase Purdy,Toyota,62,62,2,2,2522.896,2572.262,49.3659,2548.3031,2570.0578,21.7546,25.4071,2.2041,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,14,16,-2,5225
14,Trey Hutchens,Chevrolet,63,61,2,2,2621.087,2677.003,55.916,2631.3207,2658.8154,27.4947,10.2337,18.1875,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,31,30,1,5225
23,Grant Enfinger,Chevrolet,62,62,2,2,2524.921,2568.609,43.688,2548.9371,2564.9528,16.0157,24.0161,3.6561,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,18,12,6,5225
45,Lawless Alan #,Chevrolet,62,62,2,2,2527.078,2578.763,51.6849,2541.4297,2565.3198,23.8901,14.3517,13.4431,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,21,20,1,5225
5,Tyler Hill,Toyota,63,62,2,2,2623.267,2675.285,52.018,2637.5935,2661.1476,23.5541,14.3265,14.1373,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,23,23,0,5225
30,Tate Fogleman,Toyota,63,62,2,2,2623.631,2677.393,53.762,2637.2932,2662.123,24.8298,13.6622,15.2699,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,24,26,-2,5225
44,Kris Wright,Chevrolet,63,62,2,2,2624.592,2687.665,63.0729,2636.726,2670.9911,34.265,12.134,16.6738,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,26,27,-1,5225
33,Josh Reaume,Toyota,63,61,2,2,2622.251,2690.6149,68.3639,2630.1195,2667.2539,37.1344,7.8685,23.361,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,32,33,-1,5225
9,Blaine Perkins #,Chevrolet,63,60,2,2,2622.823,2718.698,95.875,2645.5681,2712.3721,66.8039,22.7451,6.3258,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,34,34,0,5225
12,Spencer Boyd,Chevrolet,63,61,2,2,2625.859,2678.325,52.4659,2643.1657,2667.2873,24.1215,17.3067,11.0376,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,33,32,1,5225
22,Austin Wayne Self,Chevrolet,63,62,2,2,2624.07,2676.868,52.7979,2644.4003,2668.4218,24.0214,20.3303,8.4461,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,25,25,0,5225
18,Chandler Smith,Toyota,63,63,2,2,2626.414,2687.841,61.4269,2651.4411,2683.3034,31.8623,25.0271,4.5375,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,4,22,-18,5225
46,Ryan Huff,Toyota,63,61,2,2,2620.38,2678.237,57.8569,2632.3217,2662.449,30.1272,11.9417,15.7879,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,30,31,-1,5225
02,Jesse Little,Chevrolet,63,62,2,2,2625.223,2676.259,51.036,2648.3044,2671.0244,22.72,23.0814,5.2345,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,27,24,3,5225
9,Blaine Perkins #,Chevrolet,65,61,2,2,2761.592,2838.156,76.5639,2784.8399,2831.8862,47.0462,23.2479,6.2697,OTHER,False,False,False,False,0,0,34,34,0,5225
14,Trey Hutchens,Chevrolet,65,62,2,2,2738.9609,2782.219,43.258,2750.8388,2764.2186,13.3798,11.8778,18.0003,OTHER,False,False,False,False,0,0,30,33,-3,5225
9,Blaine Perkins #,Chevrolet,69,65,1,1,3011.067,3078.476,67.409,3034.4606,3072.1322,37.6715,23.3936,6.3437,OTHER,False,False,False,False,0,0,34,34,0,5225
20,Matt Mills(i),Chevrolet,69,67,1,1,3017.257,3962.857,945.6,3037.8308,3956.4703,918.6394,20.5738,6.3866,OTHER,False,False,False,False,0,0,29,33,-4,5225
24,Jack Wood #,Chevrolet,84,82,1,1,3484.666,3537.262,52.596,3493.6309,3518.4561,24.8252,8.9649,18.8058,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,22,28,-6,5225
56,Timmy Hill,Toyota,89,86,1,1,3647.255,3725.698,78.4429,3666.139,3716.6213,50.4823,18.884,9.0766,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,27,32,-5,5225
99,Ben Rhodes,Toyota,91,91,2,2,3797.322,3840.284,42.9619,3803.8133,3819.8953,16.0819,6.4913,20.3886,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,5,3,2,5225
51,Corey Heim #,Toyota,91,91,2,2,3796.356,3839.207,42.8509,3806.7162,3822.6314,15.9151,10.3602,16.5755,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,2,1,1,5225
52,Stewart Friesen,Toyota,91,91,2,2,3799.279,3843.788,44.509,3808.7511,3826.0347,17.2836,9.4721,17.7532,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,10,9,1,5225
42,Carson Hocevar,Chevrolet,91,91,2,2,3797.707,3843.431,45.724,3815.057,3833.1084,18.0513,17.35,10.3225,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,6,8,-2,5225
88,Matt Crafton,Toyota,91,91,2,2,3801.479,3848.214,46.735,3814.4231,3833.0417,18.6185,12.9441,15.1722,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,15,15,0,5225
40,Dean Thompson #,Chevrolet,91,91,2,2,3803.72,3853.073,49.353,3813.6893,3832.2409,18.5516,9.9693,20.832,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,20,19,1,5225
17,Riley Herbst(i),Ford,91,91,2,2,3803.245,3847.78,44.535,3811.387,3828.2703,16.8833,8.142,19.5096,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,19,14,5,5225
61,Chase Purdy,Toyota,91,91,2,2,3798.851,3860.902,62.0509,3824.0661,3858.9337,34.8676,25.2151,1.9682,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,9,21,-12,5225
91,Colby Howard,Chevrolet,91,91,2,2,3802.327,3848.908,46.5809,3816.5585,3834.5764,18.0179,14.2315,14.3315,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,17,16,1,5225
98,Christian Eckes,Toyota,91,91,2,2,3798.521,3840.69,42.1689,3816.692,3831.5069,14.8148,18.171,9.183,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,8,4,4,5225
66,Ty Majeski,Toyota,91,91,2,2,3796.72,3840.688,43.968,3816.0246,3832.708,16.6833,19.3046,7.9799,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,3,5,-2,5225
16,Tyler Ankrum,Toyota,91,91,2,2,3799.675,3845.729,46.0539,3814.0566,3832.708,18.6514,14.3816,13.0209,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,11,11,0,5225
38,Zane Smith,Ford,91,91,2,2,3796.023,3839.778,43.7549,3817.693,3834.1841,16.491,21.67,5.5938,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,1,2,-1,5225
1,Hailie Deegan,Ford,91,91,2,2,3801.082,3853.122,52.0399,3818.3603,3842.4508,24.0904,17.2783,10.6711,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,14,20,-6,5225
15,Tanner Gray,Ford,91,91,2,2,3802.87,3849.279,46.409,3819.8285,3837.6461,17.8175,16.9585,11.6328,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,18,17,1,5225
18,Chandler Smith,Toyota,91,91,2,2,3800.067,3845.298,45.2309,3823.0985,3840.1819,17.0833,23.0315,5.116,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,12,10,2,5225
19,Derek Kraus,Chevrolet,91,91,2,2,3798.06,3842.858,44.798,3822.598,3839.6146,17.0166,24.538,3.2433,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,7,7,0,5225
23,Grant Enfinger,Chevrolet,91,91,2,2,3801.91,3846.692,44.782,3826.0681,3842.8178,16.7497,24.1581,3.8741,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,16,12,4,5225
45,Lawless Alan #,Chevrolet,91,91,2,2,3804.353,3851.176,46.8229,3818.9943,3838.0131,19.0187,14.6413,13.1628,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,21,18,3,5225
