race_id,car_number,driver_fullname,driver_id,lap,lap_assessed,penalty,notes
5188,39,Ryan Sieg,3884,0,0,Tail End,Unapproved Adjustments
5188,99,Stefan Parsons,4285,0,0,Tail End,Unapproved Adjustments
5188,98,Riley Herbst,4269,0,0,Tail End,Pitting before pit road is open
5188,5,Matt Mills,4209,24,26,Tail End,
5188,38,Loris Hezemans,4339,24,26,Tail End,
5188,5,Matt Mills,4209,24,26,Tail End,
5188,11,Daniel Hemric,4093,25,26,Tail End,
5188,31,Myatt Snider,4223,42,47,Tail End,
5188,19,Brandon Jones,4085,43,47,Tail End,
5188,4,Bayley Currey,4257,43,47,Tail End,
5188,26,Jeffrey Earnhardt,3894,82,88,Tail End,
5188,11,Daniel Hemric,4093,86,88,Tail End,Choose Box Violation
5188,68,Brandon Brown,4118,86,88,Tail End,Choose Box Violation
5188,92,Kyle Weatherman,4187,86,88,Tail End,Choose Box Violation
5188,1,Sam Mayer,4327,105,112,Tail End,
5188,51,Jeremy Clements,595,106,0,Tail End,Garage
5188,27,Jeb Burton,4018,106,112,Tail End,
5188,51,Jeremy Clements,595,106,0,Tail End,Garage
5188,23,Anthony Alfredo,4301,106,112,Tail End,
5188,5,Matt Mills,4209,108,112,Tail End,
5188,28,Kyle Sieg,4388,114,122,Tail End,
5188,23,Anthony Alfredo,4301,115,122,Tail End,
5188,34,Jesse Iwuji,4291,115,122,Tail End,
5188,27,Jeb Burton,4018,116,122,Tail End,
5188,07,Joe Graf Jr,4313,117,122,Tail End,
5188,1,Sam Mayer,4327,129,133,Tail End,
5188,68,Brandon Brown,4118,139,143,Tail End,
5188,8,Josh Berry,4123,153,0,Tail End,Garage
5188,99,Stefan Parsons,4285,153,160,Tail End,
5188,36,Alex Labbe,4225,153,160,Tail End,
5188,18,Trevor Bayne,3883,154,160,Tail End,
5188,44,Sage Karam,4409,154,0,Tail End,Garage
5188,9,Noah Gragson,4224,154,160,Tail End,
5188,45,Tommy Joe Martins,3902,155,160,Tail End,
5188,31,Myatt Snider,4223,162,165,Tail End,
5188,31,Myatt Snider,4223,162,165,Tail End,Improper Tire Change
5188,34,Jesse Iwuji,4291,166,170,Tail End,
5188,31,Myatt Snider,4223,167,170,Tail End,
5188,34,Jesse Iwuji,4291,167,170,Tail End,
5189,02,Brett Moffitt,4038,0,0,Tail End,Unapproved adjustment
5189,10,Landon Cassill,3808,0,0,Tail End,Unapproved adjustment
5189,19,Brandon Jones,4085,0,0,Tail End,Unapproved adjustment
5189,39,Ryan Sieg,3884,0,0,Tail End,Unapproved adjustment
5189,38,Will Rodgers,4321,0,0,Tail End,Unapproved adjustment
5189,38,Will Rodgers,4321,0,0,Tail End,Missed driver intros
5189,45,Josh Bilicki,4213,0,0,Tail End,Unapproved adjustment
5189,66,JJ Yeley,3669,0,0,Tail End,Unapproved adjustment
5189,68,Brandon Brown,4118,0,0,Tail End,Unapproved adjustment
5189,28,Patrick Gallagher,4330,0,1,Pass Thru,
5189,38,Will Rodgers,4321,14,0,Tail End,Garage
5189,91,Preston Pardus,4317,27,32,Tail End,
5189,26,Parker Chase,4370,27,32,Tail End,
5189,26,Parker Chase,4370,27,32,Tail End,Equpiment over the wall too soon
5189,07,Cole Custer,4104,27,32,Tail End,
5189,08,Joe Graf Jr,4313,30,32,Tail End,
5189,08,Joe Graf Jr,4313,34,35,Tail End,
5189,36,Alex Labbe,4225,37,40,Tail End,
5189,99,Stefan Parsons,4285,37,40,Tail End,
5189,27,Jeb Burton,4018,41,43,Pass Thru,Short cut course
5189,51,Jeremy Clements,595,41,44,Pass Thru,Short cut course
5190,11,Daniel Hemric,4093,0,0,Tail End,Unapproved Adjustments
5190,27,Jeb Burton,4018,0,0,Tail End,Unapproved Adjustments
5190,66,JJ Yeley,3669,0,0,Tail End,Unapproved Adjustments
5190,9,Noah Gragson,4224,77,85,Tail End,
5190,11,Daniel Hemric,4093,79,85,Tail End,
5190,9,Noah Gragson,4224,81,85,Tail End,
5190,9,Noah Gragson,4224,90,95,Tail End,
5190,99,Stefan Parsons,4285,92,95,Tail End,
5190,8,Josh Berry,4123,154,160,Tail End,
5190,51,Jeremy Clements,595,154,160,Tail End,
5190,38,Parker Retzlaff,4419,154,160,Tail End,Uncontrolled Tire
5190,99,Stefan Parsons,4285,155,160,Tail End,
5190,48,Jade Buford,4346,226,229,Pass Thru,
5191,9,Noah Gragson,4224,0,0,Tail End,Unapproved adjustment
5191,26,Derek Griffith,4407,0,0,Tail End,Unapproved adjustment
5191,34,Kyle Weatherman,4187,0,0,Tail End,Unapproved adjustment
5191,44,Howie Disavino III,4379,0,0,Tail End,Unapproved adjustment
5191,88,Dale Earnhardt Jr,915,0,0,Tail End,Unapproved adjustment
5191,34,Kyle Weatherman,4187,42,45,Tail End,
5191,35,Shane Lee,4193,64,69,Tail End,
5191,48,Jade Buford,4346,74,79,Tail End,
5191,28,Natalie Decker,4196,102,107,Tail End,
5191,26,Derek Griffith,4407,116,119,Tail End,
5191,26,Derek Griffith,4407,119,128,Tail End,
5191,08,David Starr,3170,161,162,Tail End,
5191,4,Bayley Currey,4257,161,171,Tail End,
5191,8,Josh Berry,4123,173,178,Tail End,
5191,28,Natalie Decker,4196,174,178,Tail End,
5191,5,Matt Mills,4209,184,186,Tail End,
5191,7,Justin Allgaier,34,223,226,Tail End,
5191,91,Mason Massey,4315,225,226,Tail End,Choose violation
5191,11,Daniel Hemric,4093,230,234,Tail End,
5191,48,Jade Buford,4346,239,242,Tail End,
5191,34,Kyle Weatherman,4187,240,242,Tail End,
5191,26,Derek Griffith,4407,251,259,Tail End,
5191,91,Mason Massey,4315,251,259,Tail End,
5191,27,Jeb Burton,4018,251,0,Tail End,Garage
5191,7,Justin Allgaier,34,256,259,Tail End,
5194,5,Matt Mills,4209,0,0,Tail End,Unapproved adjustment
5194,19,Brandon Jones,4085,0,0,Tail End,Unapproved adjustment
5194,44,Ryan Ellis,4029,0,0,Tail End,Unapproved adjustment
5194,45,Caesar Bacarella,4259,0,0,Tail End,Unapproved adjustment
5194,53,Shane Lee,4193,0,0,Tail End,Unapproved adjustment
5194,98,Riley Herbst,4269,0,0,Tail End,Unapproved adjustment
5194,08,David Starr,3170,0,0,Tail End,Unapproved adjustment
5194,44,Ryan Ellis,4029,11,14,Tail End,
5194,53,Shane Lee,4193,28,30,Tail End,
5194,66,JJ Yeley,3669,48,0,Tail End,Garage
5194,02,Brett Moffitt,4038,48,54,Tail End,
5194,8,Josh Berry,4123,48,54,Tail End,
5194,19,Brandon Jones,4085,50,54,Tail End,
5194,8,Josh Berry,4123,68,71,Tail End,
5194,08,David Starr,3170,69,71,Tail End,
5194,11,Daniel Hemric,4093,77,81,Tail End,
5194,44,Ryan Ellis,4029,77,81,Tail End,
5194,19,Brandon Jones,4085,77,81,Tail End,
5194,08,David Starr,3170,77,81,Tail End,
5194,53,Shane Lee,4193,77,81,Tail End,
5194,6,Ryan Vargas,4320,77,81,Tail End,
5194,8,Josh Berry,4123,79,81,Tail End,
5194,31,Myatt Snider,4223,104,109,Tail End,
5194,18,Drew Dollar,4367,104,109,Tail End,
5194,19,Brandon Jones,4085,104,109,Tail End,
5194,6,Ryan Vargas,4320,104,109,Tail End,
5194,68,Brandon Brown,4118,104,0,Tail End,Garage
5194,48,Kaz Grala,4191,104,0,Tail End,Garage
5194,21,Austin Hill,4133,110,113,Tail End,
5194,47,Gray Gaulding,4103,114,118,Tail End,
5194,47,Gray Gaulding,4103,114,116,Other - See Notes,2 laps
5193,02,Brett Moffitt,4038,0,0,Tail End,Unapproved Adjustments
5193,13,Chad Finchum,4232,0,0,Tail End,Unapproved Adjustments
5193,31,Myatt Snider,4223,0,0,Tail End,Unapproved Adjustments
5193,39,Ryan Sieg,3884,0,0,Tail End,Unapproved Adjustments
5193,44,Rajah Caruth,4422,0,0,Tail End,Tire Change
5193,45,Ryan Ellis,4029,0,0,Tail End,Tire Change
5193,51,Jeremy Clements,595,0,0,Tail End,Unapproved Adjustments
5193,78,Josh Williams,4106,0,0,Tail End,Unapproved Adjustments
5193,08,David Starr,3170,20,26,Tail End,
5193,08,David Starr,3170,20,26,Tail End,
5193,08,David Starr,3170,47,54,Tail End,
5193,5,Matt Mills,4209,48,54,Tail End,
5193,38,Parker Retzlaff,4419,49,54,Tail End,
5193,51,Jeremy Clements,595,50,54,Tail End,
5193,08,David Starr,3170,50,54,Tail End,
5193,78,Josh Williams,4106,50,54,Tail End,Equipment over the wall too soon
5193,44,Rajah Caruth,4422,58,61,Pass Thru,
5193,91,Mason Massey,4315,90,98,Tail End,
5193,08,David Starr,3170,90,98,Tail End,
5193,1,Sam Mayer,4327,94,98,Tail End,
5193,02,Brett Moffitt,4038,94,98,Tail End,
5193,91,Mason Massey,4315,94,98,Tail End,Improper tire change
5193,99,Stefan Parsons,4285,95,98,Tail End,
5193,35,Patrick Emerling,4254,95,98,Tail End,Equipment over the wall too soon
5193,91,Mason Massey,4315,105,108,Tail End,
5193,35,Patrick Emerling,4254,151,157,Pass Thru,Equipment over the wall too soon
5193,35,Patrick Emerling,4254,151,157,Pass Thru,
5193,51,Jeremy Clements,595,161,166,Tail End,
5207,18,Ryan Truex,3952,0,0,Tail End,Unapproved adjustment
5207,13,Timmy Hill,3984,0,1,Pass Thru,At track penalty
5207,7,Justin Allgaier,34,0,0,Tail End,Unapproved adjustment
5207,13,Timmy Hill,3984,12,14,Tail End,
5207,48,Tyler Reddick,4065,13,14,Tail End,
5207,27,Jeb Burton,4018,19,21,1 Lap,
5207,78,Josh Williams,4106,20,23,Tail End,
5207,6,Ryan Vargas,4320,20,23,Tail End,
5207,27,Jeb Burton,4018,21,23,Tail End,
5207,23,Anthony Alfredo,4301,47,51,Tail End,
5207,5,Matt Mills,4209,49,51,Tail End,
5207,78,Josh Williams,4106,76,79,Tail End,
5207,5,Matt Mills,4209,76,79,Tail End,
5207,68,Brandon Brown,4118,89,94,Tail End,
5207,78,Josh Williams,4106,91,94,Tail End,
5207,23,Anthony Alfredo,4301,121,125,Tail End,
5207,36,Alex Labbe,4225,121,125,Tail End,
5207,8,Josh Berry,4123,125,127,Pass Thru,
5207,48,Tyler Reddick,4065,142,145,Tail End,
5197,10,Landon Cassill,3808,0,0,Tail End,Back up car
5197,34,Jesse Iwuji,4291,0,0,Tail End,Driver change
5197,4,Bayley Currey,4257,0,0,Tail End,Unapproved adjustment
5197,6,Ryan Vargas,4320,0,0,Tail End,Unapproved adjustment
5197,23,Anthony Alfredo,4301,0,0,Tail End,Unapproved adjustment
5197,45,Stefan Parsons,4285,0,0,Tail End,Unapproved adjustment
5197,54,Ty Gibbs,4368,0,0,Tail End,Unapproved adjustment
5197,68,Brandon Brown,4118,0,0,Tail End,Unapproved adjustment
5197,08,David Starr,3170,0,0,Tail End,Unapproved adjustment
5197,10,Landon Cassill,3808,27,30,Tail End,
5197,07,Joe Graf Jr,4313,27,30,Tail End,
5197,11,Daniel Hemric,4093,32,36,Tail End,
5197,45,Stefan Parsons,4285,33,36,Tail End,
5197,39,Ryan Sieg,3884,35,36,Tail End,
5197,38,Cj McLaughlin,4316,39,46,Tail End,
5197,11,Daniel Hemric,4093,39,46,Tail End,
5197,54,Ty Gibbs,4368,39,46,Tail End,
5197,11,Daniel Hemric,4093,59,62,Tail End,
5197,11,Daniel Hemric,4093,59,62,Tail End,
5197,07,Joe Graf Jr,4313,59,62,Tail End,
5197,10,Landon Cassill,3808,82,87,Tail End,
5197,45,Stefan Parsons,4285,82,87,Tail End,
5197,66,JJ Yeley,3669,82,87,Tail End,
5197,98,Riley Herbst,4269,82,87,Tail End,
5197,9,Noah Gragson,4224,89,94,Tail End,
5197,2,Sheldon Creed,4204,89,94,Tail End,
5197,54,Ty Gibbs,4368,89,94,Tail End,
5197,8,Josh Berry,4123,89,94,Tail End,
5197,39,Ryan Sieg,3884,93,94,Tail End,
5197,4,Bayley Currey,4257,93,94,Tail End,
5197,78,Josh Williams,4106,102,103,Tail End,
5197,08,David Starr,3170,102,103,Tail End,
5197,7,Justin Allgaier,34,119,122,Tail End,
5197,38,Cj McLaughlin,4316,119,122,Tail End,
5197,39,Ryan Sieg,3884,124,128,Tail End,
5197,08,David Starr,3170,132,134,Tail End,
5197,08,David Starr,3170,138,145,Tail End,
5197,4,Bayley Currey,4257,139,145,Tail End,
5197,44,Ryan Ellis,4029,140,145,Tail End,
5197,35,Patrick Emerling,4254,141,145,Tail End,
5197,19,Brandon Jones,4085,141,145,Tail End,
5195,6,Ryan Vargas,4320,0,0,Tail End,Unapproved adjustment
5195,18,Trevor Bayne,3883,0,0,Tail End,Unapproved adjustment
5195,19,Brandon Jones,4085,0,0,Tail End,Unapproved adjustment
5195,26,Jeffrey Earnhardt,3894,0,0,Tail End,Unapproved adjustment
5195,07,Joe Graf Jr,4313,0,0,Tail End,Unapproved adjustment
5195,54,Ty Gibbs,4368,0,0,Tail End,Unapproved adjustment
5195,98,Riley Herbst,4269,0,0,Tail End,Back up car
5195,13,Timmy Hill,3984,20,25,Tail End,
5195,68,Brandon Brown,4118,32,35,Tail End,
5195,99,Nicholas Sanchez,4416,33,35,Tail End,
5195,47,Brennan Poole,4144,33,35,Tail End,
5195,10,Landon Cassill,3808,43,0,Tail End,Garage
5195,47,Brennan Poole,4144,44,49,Tail End,
5195,55,Matt Mills,4209,45,49,Tail End,
5195,9,Noah Gragson,4224,45,49,Tail End,
5195,27,Jeb Burton,4018,45,49,Tail End,
5195,27,Jeb Burton,4018,75,78,Tail End,
5195,47,Brennan Poole,4144,76,78,Tail End,
5195,78,Josh Williams,4106,93,99,Tail End,
5195,99,Nicholas Sanchez,4416,93,99,Tail End,
5195,23,Anthony Alfredo,4301,93,99,Tail End,
5195,07,Joe Graf Jr,4313,93,99,Tail End,
5195,2,Sheldon Creed,4204,93,99,Tail End,
5195,98,Riley Herbst,4269,104,109,Tail End,
5195,98,Riley Herbst,4269,104,109,Tail End,
5195,45,Stefan Parsons,4285,110,119,Tail End,
5195,07,Joe Graf Jr,4313,110,119,Tail End,
5195,10,Landon Cassill,3808,116,119,Tail End,
5195,36,Garrett Smithley,4142,118,119,Tail End,
5195,78,Josh Williams,4106,152,154,Pass Thru,
5195,18,Trevor Bayne,3883,155,160,Pass Thru,
5195,21,Austin Hill,4133,155,158,Pass Thru,
5195,6,Ryan Vargas,4320,189,191,Pass Thru,
5196,9,Noah Gragson,4224,0,0,Tail End,Backup Car
5196,6,Gray Gaulding,4103,0,0,Tail End,Unapproved Adjustments
5196,8,Josh Berry,4123,0,0,Tail End,Unapproved Adjustments
5196,16,AJ Allmendinger,3774,0,0,Tail End,Unapproved Adjustments
5196,31,Myatt Snider,4223,0,0,Tail End,Unapproved Adjustments
5196,38,Darren Dilley,4418,0,0,Tail End,Unapproved Adjustments
5196,39,Ryan Sieg,3884,0,0,Tail End,Unapproved Adjustments & Missing Driver Introductions
5196,91,Mason Filippi,4434,0,0,Tail End,Unapproved Adjustments
5196,78,Josh Williams,4106,0,0,Tail End,Missing Driver Introductions
5196,38,Darren Dilley,4418,5,5,Pass Thru,Not stopping after missing the Chicane
5196,13,Matt Jaskol,4381,10,10,Pass Thru,Not stopping after missing the Chicane
5196,1,Sam Mayer,4327,12,0,Tail End,Garage
5196,48,Jade Buford,4346,13,16,Tail End,
5196,5,Scott Heckert,4200,14,16,Tail End,
5196,78,Josh Williams,4106,26,27,Tail End,Adding fuel after the break
5196,48,Jade Buford,4346,28,31,Tail End,
5196,91,Mason Filippi,4434,28,31,Tail End,
5196,98,Riley Herbst,4269,28,31,Tail End,
5196,38,Darren Dilley,4418,28,0,Tail End,Garage
5196,91,Mason Filippi,4434,40,43,Tail End,
5196,34,Jesse Iwuji,4291,40,43,Tail End,
5196,34,Jesse Iwuji,4291,40,43,Other - See Notes,NASCAR Discretion - 2 Laps
5196,18,Connor Mosack,4433,43,47,Pass Thru,Not stopping after missing the Chicane
5196,45,Stefan Parsons,4285,48,52,Tail End,
5196,19,Brandon Jones,4085,57,62,Tail End,
5196,19,Brandon Jones,4085,58,62,Tail End,
5196,26,Parker Chase,4370,63,0,Tail End,Garage
5196,08,Spencer Pumpelly,4390,63,0,Tail End,Garage
5196,4,Bayley Currey,4257,63,0,Tail End,Garage
5198,48,Tyler Reddick,4065,0,0,Tail End,Engine change
5198,66,Natalie Decker,4196,0,0,Tail End,Unapproved adjustment
5198,16,AJ Allmendinger,3774,47,52,Tail End,
5198,11,Daniel Hemric,4093,47,52,Tail End,
5198,10,Landon Cassill,3808,47,52,Tail End,
5198,2,Sheldon Creed,4204,47,52,Tail End,
5198,27,Jeb Burton,4018,47,52,Tail End,
5198,38,Kyle Sieg,4388,48,52,Tail End,
5198,38,Kyle Sieg,4388,48,52,Tail End,
5198,77,Dillon Bassett,4309,51,52,Tail End,Choose box violation
5198,1,Sam Mayer,4327,92,96,Tail End,
5198,23,Anthony Alfredo,4301,92,96,Tail End,
5198,51,Jeremy Clements,595,95,96,Tail End,
5198,18,Trevor Bayne,3883,118,122,Tail End,
5198,5,Ryan Preece,4070,118,122,Tail End,Equipment over the wall too soon
5198,5,Ryan Preece,4070,120,122,Tail End,
5198,18,Trevor Bayne,3883,120,122,Tail End,
5198,4,Bayley Currey,4257,120,122,Tail End,
5198,4,Bayley Currey,4257,120,122,Tail End,
5198,27,Jeb Burton,4018,124,130,Tail End,
5198,78,Josh Williams,4106,129,130,Tail End,
5198,4,Bayley Currey,4257,177,180,Pass Thru,
5200,4,Bayley Currey,4257,0,0,Tail End,Unapproved Adjustments
5200,7,Justin Allgaier,34,0,0,Tail End,Unapproved Adjustments
5200,8,Josh Berry,4123,0,0,Tail End,Unapproved Adjustments
5200,10,Landon Cassill,3808,0,0,Tail End,Unapproved Adjustments
5200,16,AJ Allmendinger,3774,0,0,Tail End,Unapproved Adjustments
5200,26,John H. Nemechek,4092,0,0,Tail End,Unapproved Adjustments
5200,31,Myatt Snider,4223,0,0,Tail End,Unapproved Adjustments
5200,27,Jeb Burton,4018,0,0,Tail End,Unapproved Adjustments
5200,38,Patrick Gallagher,4330,0,0,Tail End,Unapproved Adjustments
5200,34,Jesse Iwuji,4291,0,0,Tail End,Driver Change
5200,48,Tyler Reddick,4065,7,12,Tail End,On Exit
5200,48,Tyler Reddick,4065,7,12,Tail End,
5200,91,Preston Pardus,4317,7,12,Tail End,
5200,02,Brett Moffitt,4038,8,12,Tail End,
5200,13,Will Rodgers,4321,9,12,Tail End,
5200,38,Patrick Gallagher,4330,9,12,Tail End,
5200,44,Josh Bilicki,4213,10,12,Tail End,
5200,44,Josh Bilicki,4213,10,12,Tail End,
5200,35,Chris Dyson,4335,11,12,Tail End,
5200,4,Bayley Currey,4257,11,12,Tail End,
5200,23,Anthony Alfredo,4301,17,19,1 Lap,Short cut course
5200,5,Joe Graf Jr,4313,17,0,1 Lap,Garage - Short cut course
5200,23,Anthony Alfredo,4301,17,23,Tail End,
5200,5,Joe Graf Jr,4313,18,0,Tail End,Garage
5200,4,Bayley Currey,4257,21,23,Tail End,
5200,11,Daniel Hemric,4093,25,0,Tail End,Garage
5200,18,Sammy Smith,4441,25,28,Tail End,
5200,08,Andy Lally,3816,25,28,Tail End,
5200,48,Tyler Reddick,4065,25,0,Tail End,Garage
5200,98,Riley Herbst,4269,25,28,Tail End,
5200,4,Bayley Currey,4257,26,28,Tail End,
5200,16,AJ Allmendinger,3774,26,28,Tail End,
5200,78,Josh Williams,4106,27,28,Tail End,On Exit
5200,9,Noah Gragson,4224,35,36,Tail End,
5200,38,Patrick Gallagher,4330,35,36,Tail End,
5200,91,Preston Pardus,4317,35,36,Tail End,
5200,51,Jeremy Clements,595,35,36,Tail End,
5200,26,John H. Nemechek,4092,35,36,Tail End,
5201,34,Jesse Iwuji,4291,2,6,Tail End,
5201,34,Jesse Iwuji,4291,13,15,Tail End,
5201,44,Sage Karam,4409,24,0,Tail End,Garage
5201,11,Daniel Hemric,4093,42,46,Tail End,
5201,39,Ryan Sieg,3884,42,46,Tail End,
5201,48,Tyler Reddick,4065,82,86,Tail End,
5201,48,Tyler Reddick,4065,82,86,Tail End,
5201,51,Jeremy Clements,595,82,86,Tail End,
5201,34,Jesse Iwuji,4291,85,86,Tail End,
5201,45,Caesar Bacarella,4259,85,86,Tail End,
5201,45,Caesar Bacarella,4259,85,86,Tail End,
5201,47,Brennan Poole,4144,90,92,Tail End,
5201,13,Natalie Decker,4196,91,92,Tail End,
5201,13,Natalie Decker,4196,108,115,Tail End,
5201,26,Jeffrey Earnhardt,3894,109,115,Tail End,
5202,66,JJ Yeley,3669,0,0,Tail End,Engine Change
5202,8,Josh Berry,4123,0,0,Tail End,Unapproved Adjustments
5202,13,Akinori Ogata,4138,0,0,Tail End,Unapproved Adjustments
5202,36,Alex Labbe,4225,0,0,Tail End,Unapproved Adjustments
5202,44,Howie Disavino III,4379,0,0,Tail End,Unapproved Adjustments
5202,51,Jeremy Clements,595,0,0,Tail End,Unapproved Adjustments
5202,07,Joe Graf Jr,4313,0,0,Tail End,Unapproved Adjustments
5202,08,David Starr,3170,0,0,Tail End,Unapproved Adjustments
5202,45,Julia Landauer,4430,36,41,Tail End,
5202,5,Josh Williams,4106,37,41,Tail End,
5202,45,Julia Landauer,4430,46,52,Tail End,
5202,45,Julia Landauer,4430,46,52,Tail End,
5202,26,Derek Griffith,4407,47,52,Tail End,
5202,66,JJ Yeley,3669,48,52,Tail End,
5202,66,JJ Yeley,3669,93,97,Tail End,
5202,34,Kyle Weatherman,4187,93,97,Tail End,
5202,78,Matt Mills,4209,98,103,Tail End,
5202,45,Julia Landauer,4430,99,0,Tail End,Garage
5202,26,Derek Griffith,4407,102,103,Tail End,
5202,66,JJ Yeley,3669,102,103,Tail End,
5202,78,Matt Mills,4209,108,111,Tail End,
5202,54,Ty Gibbs,4368,110,111,Tail End,
5202,26,Derek Griffith,4407,110,111,Tail End,
5202,54,Ty Gibbs,4368,120,121,Tail End,
5202,54,Ty Gibbs,4368,120,121,Tail End,
5202,26,Derek Griffith,4407,120,121,Tail End,
5202,8,Josh Berry,4123,125,0,Tail End,Garage
5202,98,Riley Herbst,4269,126,0,Tail End,Garage
5202,98,Riley Herbst,4269,126,130,Other - See Notes,2 Laps
5202,16,AJ Allmendinger,3774,143,149,Tail End,
5202,36,Alex Labbe,4225,143,0,Tail End,Garage
5202,66,JJ Yeley,3669,144,149,Tail End,
5202,78,Matt Mills,4209,145,149,Tail End,
5202,13,Akinori Ogata,4138,174,0,Tail End,Garage
5199,66,JJ Yeley,3669,0,0,Tail End,Engine Change
5199,1,Sam Mayer,4327,3,7,Tail End,
5199,66,JJ Yeley,3669,4,7,Tail End,
5199,13,Timmy Hill,3984,6,7,Tail End,
5199,51,Jeremy Clements,595,22,25,Tail End,
5199,66,JJ Yeley,3669,22,25,Tail End,
5199,4,Bayley Currey,4257,22,25,Tail End,
5199,66,JJ Yeley,3669,24,25,Tail End,
5199,13,Timmy Hill,3984,44,45,Tail End,
5199,31,Myatt Snider,4223,46,50,Tail End,
5199,4,Bayley Currey,4257,46,50,Tail End,Failure to decelerate while using pit road as an escape path
5199,91,Mason Massey,4315,47,50,Tail End,
5199,13,Timmy Hill,3984,49,50,Tail End,
5199,98,Riley Herbst,4269,49,50,Tail End,
5199,91,Mason Massey,4315,49,50,Tail End,
5199,18,Sammy Smith,4441,53,0,Tail End,Garage
5199,7,Justin Allgaier,34,54,56,Tail End,
5199,13,Timmy Hill,3984,55,56,Tail End,
5199,91,Mason Massey,4315,55,56,Tail End,
5199,35,Patrick Emerling,4254,55,56,Tail End,
5204,4,Bayley Currey,4257,0,0,Tail End,Unapproved Adjustments
5204,19,Brandon Jones,4085,0,0,Tail End,Unapproved Adjustments
5204,23,Anthony Alfredo,4301,0,0,Tail End,Unapproved Adjustments
5204,35,Parker Kligerman,3914,0,0,Tail End,Unapproved Adjustments
5204,47,Brandon Brown,4118,0,0,Tail End,Unapproved Adjustments
5204,48,Kaz Grala,4191,0,0,Tail End,Unapproved Adjustments
5204,68,Austin Dillon,3873,0,0,Tail End,Unapproved Adjustments
5204,07,Chase Briscoe,4228,0,0,Tail End,Tire Change
5204,88,Miguel Paludo,3960,0,0,Tail End,Tire Change
5204,35,Parker Kligerman,3914,5,8,Pass Thru,
5204,07,Chase Briscoe,4228,14,18,Tail End,
5204,44,Ryan Ellis,4029,15,18,Tail End,
5204,44,Ryan Ellis,4029,15,20,Other - See Notes,2 Laps
5204,47,Brandon Brown,4118,22,24,Tail End,
5204,10,Landon Cassill,3808,22,24,Tail End,
5204,68,Austin Dillon,3873,23,24,Tail End,
5204,45,Sage Karam,4409,27,28,Tail End,
5204,18,Bubba Wallace,4025,29,0,Pass Thru,Garage
5204,11,Daniel Hemric,4093,36,44,Tail End,
5204,08,Andy Lally,3816,36,44,Tail End,
5204,51,Jeremy Clements,595,37,44,Tail End,
5204,54,Ty Gibbs,4368,37,44,Tail End,
5204,47,Brandon Brown,4118,41,44,Tail End,
5205,4,Bayley Currey,4257,0,0,Tail End,Unapproved Adjustments
5205,08,David Starr,3170,0,0,Tail End,Unapproved Adjustments
5205,38,Cj McLaughlin,4316,0,0,Tail End,Unapproved Adjustments
5205,02,Blaine Perkins,4376,0,0,Tail End,Engine Change
5205,78,Matt Mills,4209,0,0,Tail End,Engine Change
5205,78,Matt Mills,4209,32,36,Tail End,
5205,38,Cj McLaughlin,4316,41,0,Tail End,Garage
5205,08,David Starr,3170,53,58,Tail End,
5205,8,Josh Berry,4123,63,66,Tail End,
5205,5,Josh Williams,4106,78,88,Pass Thru,
5205,4,Bayley Currey,4257,98,100,Pass Thru,
5205,18,Sammy Smith,4441,102,105,Pass Thru,
5205,51,Jeremy Clements,595,104,108,Pass Thru,
5203,4,Bayley Currey,4257,0,0,Tail End,Unapproved Adjustments
5203,5,Brandon Brown,4118,0,0,Tail End,Unapproved Adjustments
5203,7,Justin Allgaier,34,0,0,Tail End,Unapproved Adjustments
5203,38,Patrick Gallagher,4330,0,0,Tail End,Unapproved Adjustments
5203,66,Timmy Hill,3984,0,0,Tail End,Unapproved Adjustments
5203,78,Scott Heckert,4200,0,0,Tail End,Unapproved Adjustments
5203,88,Kyle Larson,4030,0,0,Tail End,Unapproved Adjustments
5203,08,Andy Lally,3816,0,0,Tail End,Unapproved Adjustments
5203,35,Brad Perez,4421,6,8,Tail End,On Exit
5203,34,Kyle Weatherman,4187,6,8,Tail End,Improper Tire Change
5203,91,Preston Pardus,4317,17,18,Tail End,
5203,31,Myatt Snider,4223,20,23,Tail End,
5203,98,Riley Herbst,4269,20,23,Tail End,
5203,31,Myatt Snider,4223,20,23,Tail End,On Entry
5203,31,Myatt Snider,4223,20,23,Tail End,
5203,31,Myatt Snider,4223,20,24,Other - See Notes,2 Laps
5203,35,Brad Perez,4421,28,29,Tail End,
5203,21,Austin Hill,4133,41,44,Tail End,
5203,07,Cole Custer,4104,41,44,Tail End,
5203,07,Cole Custer,4104,41,44,Tail End,
5203,5,Brandon Brown,4118,52,0,Pass Thru,Garage
5203,92,Ross Chastain,4001,60,67,Tail End,
5203,92,Ross Chastain,4001,61,67,Tail End,
5206,5,Josh Williams,4106,0,0,Tail End,Driver Change
5206,34,Jesse Iwuji,4291,0,0,Tail End,Unapproved Adjustments
5206,11,Daniel Hemric,4093,0,0,Tail End,Unapproved Adjustments
5206,14,Justin Haley,4172,0,0,Tail End,Unapproved Adjustments
5206,66,JJ Yeley,3669,0,0,Tail End,Unapproved Adustments
5206,5,Josh Williams,4106,17,19,Tail End,On Exit
5206,38,Kyle Sieg,4388,23,24,Tail End,
5206,31,Myatt Snider,4223,32,34,Tail End,
5206,48,Ricky Stenhouse Jr,3888,32,34,Tail End,
5206,2,Sheldon Creed,4204,61,64,Tail End,
