race_id,series_id,race_season,result_id,finishing_position,starting_position,car_number,driver_fullname,driver_hometown,hometown_city,hometown_state,hometown_country,team_id,team_name,qualifying_order,qualifying_position,qualifying_speed,laps_led,times_led,car_make,car_model,sponsor,points_earned,playoff_points_earned,laps_completed,finishing_status,winnings,owner_fullname,crew_chief_id,crew_chief_fullname,points_position,points_delta,owner_id,official_car_number,disqualified,diff_laps,diff_time
5330,2,2023,286835,17,12,25,Brett Moffitt,"Grimes, Iowa",Grimes,Iowa,United States,3182,AM Racing,20,12,187.237,4,1,Ford,Fusion,AM Technical Solutions,21,0,125,Running,0,AM Racing,6363,Joe Williams,15,0,736,25,False,0,8908
5330,2,2023,286850,18,18,78,Anthony Alfredo,"Ridgefield, Connecticut",Ridgefield,Connecticut,United States,3118,B.J. McLeod Motorsports,37,18,186.326,0,0,Chevrolet,Camaro,Sim Seats,20,0,125,Running,0,B.J. McLeod Motorsports,4906,Pat Tryson,21,0,6863,78,False,0,9410
5330,2,2023,286854,19,21,28,Kyle Sieg,"Tucker, Georgia",Tucker,Georgia,United States,3169,RSS Racing with Jeff Lefourt,23,21,185.811,0,0,Ford,Fusion,RSS Racing	,18,0,125,Running,0,RSS Racing with Jeff Lefourt,5002,Teddy Brown,23,0,6006,128,False,0,0
5330,2,2023,286829,20,6,16,Chandler Smith,"Talking Rock, Georgia",Talking Rock,Georgia,United States,3035,Kaulig Racing,14,6,187.847,0,0,Chevrolet,Impala,"Quick Tie Products, Inc.",24,0,125,Running,0,Kaulig Racing,6056,Bruce Schlicker,7,0,7087,16,False,0,34300
5330,2,2023,286836,21,25,26,Kaz Grala,"Westborough, Massachusetts",Westborough,Massachusetts,United States,3046,Sam Hunt Racing,21,25,185.171,0,0,Toyota,Supra,Toyota Genuine Parts,16,0,124,Running,0,Sam Hunt Racing,7821,Allen Hart,16,0,7646,26,False,1,0
5330,2,2023,286852,22,29,92,Josh Williams,"Port Charlotte, Florida",Port Charlotte,Florida,United States,2506,DGM Racing,39,29,183.253,0,0,Chevrolet,Impala,Alloy / General Formulations,15,0,124,Running,0,DGM Racing,1243,Mario Gosselin,20,0,7591,92,False,1,0
5330,2,2023,286842,23,35,43,Ryan Ellis,"Ashburn, Virginia",Ashburn,Virginia,United States,3185,Alpha Prime Racing,28,35,181.731,0,0,Chevrolet,Impala,1-844-TOM-KEEN,14,0,124,Running,0,Alpha Prime Racing,7898,Michael Brandt,24,0,6010,43,False,1,0
5330,2,2023,286844,24,34,45,Jeffrey Earnhardt,"Mooresville, North Carolina",Mooresville,North Carolina,United States,3140,Alpha Prime Racing,30,34,181.814,0,0,Chevrolet,Impala,Mondo Sports Group,13,0,124,Running,0,Alpha Prime Racing,5006,Frank Kerr,28,0,7392,45,False,1,0
5330,2,2023,286848,25,33,66,Sage Karam,"Nazareth, Pennsylvania",Nazareth,Pennsylvania,United States,3056,Motorsports Business Management,34,33,182.306,1,1,Ford,Fusion,TBA,12,0,124,Running,0,Motorsports Business Management,2028,Carl Long,35,0,5361,66,False,1,0
5330,2,2023,286846,26,27,51,Jeremy Clements,"Spartanburg, South Carolina",Spartanburg,South Carolina,United States,2608,Jeremy Clements Racing,32,27,184.45,0,0,Chevrolet,Impala,Wings Etc Grill & Pub,11,0,124,Running,0,Jeremy Clements Racing,6900,Mark Setzer,19,0,5394,51,False,1,0
5330,2,2023,286840,27,28,38,Joe Graf Jr,"Mahwah, New Jersey",Mahwah,New Jersey,United States,2964,RSS Racing with Jeff Lefourt,26,28,183.678,0,0,Ford,Fusion,GTECHNIQ,10,0,124,Running,0,RSS Racing with Jeff Lefourt,4887,Steve Addington,22,0,5986,38,False,1,0
5330,2,2023,286849,28,32,74,Dawson Cram,"Mooresville, North Carolina",Mooresville,North Carolina,United States,3197,CHK Racing,35,32,182.412,0,0,Chevrolet,Impala,CHK Racing	,9,0,124,Running,0,CHK Racing,6237,Ryan Bell,59,0,1392,74,False,1,0
5330,2,2023,286821,29,37,6,Brennan Poole,"The Woodlands, Texas",The Woodlands,Texas,United States,2182,JD Motorsports,6,37,181.616,0,0,Chevrolet,Impala,KSDT,8,0,123,Running,0,JD Motorsports,7478,Kase Kallenbach,25,0,7869,6,False,2,0
5330,2,2023,286820,30,26,4,Garrett Smithley,"Ligonier, Pennsylvania",Ligonier,Pennsylvania,United States,2454,JD Motorsports,5,26,184.611,0,0,Chevrolet,Impala,Buck’s Oil,7,0,123,Running,0,JD Motorsports,6366,Robert Goodman,36,0,4830,4,False,2,0
5330,2,2023,286822,31,30,07,Stefan Parsons,"Cornelius, North Carolina",Cornelius,North Carolina,United States,2886,SS GreenLight Racing,7,30,182.699,0,0,Chevrolet,Impala,"OLLIE's, Rich Mar Florist",6,0,123,Running,0,SS GreenLight Racing,7640,Daniel Johnson,39,0,869,07,False,2,0
5330,2,2023,286855,32,7,77,Carson Hocevar,"Portage, Michigan",Portage,Michigan,United States,3170,Spire Motorsports,36,7,187.686,0,0,Chevrolet,Impala,Premier Security,0,0,123,Running,0,Spire Motorsports,4879,Kevin Manion,73,0,7958,177,False,0,0
5330,2,2023,286818,33,38,02,Blaine Perkins,"Bakersfield, California",Bakersfield,California,United States,3082,Our Motorsports,3,38,180.786,0,0,Chevrolet,Impala,AUTOPARKIT.com,4,0,123,Running,0,Our Motorsports,4880,Dan Stillman,30,0,7857,02,False,2,0
5330,2,2023,286839,34,36,35,Patrick Emerling,"Orchard Park, New York",Orchard Park,New York,United States,3138,Emerling Gase Motorsports,25,36,181.699,0,0,Ford,Fusion,Sci-Aps,3,0,120,Running,0,Emerling Gase Motorsports,6075,Paul Clapprood,31,0,7858,35,False,5,0
5330,2,2023,286851,35,20,91,Kyle Weatherman,"Wentzville, Missouri",Wentzville,Missouri,United States,3089,DGM Racing,38,20,186.09,0,0,Chevrolet,Impala,Fresh Water,2,0,91,Electrical,0,DGM Racing,5057,Bryan Berry,27,0,1243,91,False,34,0
5330,2,2023,286834,36,19,24,Connor Mosack,"Charlotte, North Carolina",Charlotte,North Carolina,United States,3099,Sam Hunt Racing,19,19,186.321,0,0,Toyota,Supra,Toyota Racing Development,1,0,39,Accident,0,Sam Hunt Racing,7866,Kris Bowen,32,0,7646,24,False,86,0
5330,2,2023,286824,37,31,08,Mason Maggio,"Palm Beach Garden, Florida",Palm Beach Garden,Florida,United States,2978,SS GreenLight Racing,9,31,182.505,0,0,Ford,Fusion,Phoenix HVAC,0,0,16,Accident,0,SS GreenLight Racing,5243,Jason Miller,88,0,869,08,False,109,0
5330,2,2023,286830,38,9,18,Sammy Smith,"Johnston, Iowa",Johnston,Iowa,United States,1908,Joe Gibbs Racing,15,9,187.339,0,0,Toyota,Supra,Pilot Flying J,1,0,11,Accident,0,Joe Gibbs Racing,5165,Jeff Meendering,10,0,4047,18,False,114,0
5329,2,2023,287078,0,0,2,Sheldon Creed,"Alpine, California",Alpine,California,United States,2598,Richard Childress Racing,0,0,0.0,0,0,Chevrolet,Impala,Whelen,0,0,0,,0,Richard Childress Racing,6219,Jeff Stankiewicz,0,0,553,2,False,0,0
5329,2,2023,287092,0,0,21,Austin Hill,"Winston, Georgia",Winston,Georgia,United States,2899,Richard Childress Racing,0,0,0.0,0,0,Chevrolet,Impala,Bennett Transportation,0,0,0,,0,Richard Childress Racing,7642,Andy Street,0,0,553,21,False,0,0
5329,2,2023,287115,0,0,98,Riley Herbst,"Las Vegas, Nevada",Las Vegas,Nevada,United States,2712,Stewart-Haas Racing,0,0,0.0,0,0,Ford,Fusion,Monster Energy,0,0,0,,0,Stewart-Haas Racing,7750,Davin Restivo,0,0,3193,98,False,0,0
5329,2,2023,287075,0,0,00,Cole Custer,"Ladera Ranch, California",Ladera Ranch,California,United States,1888,Stewart-Haas Racing,0,0,0.0,0,0,Ford,Fusion,Haas Automation,0,0,0,,0,Stewart-Haas Racing,7945,Jonathan Toney,0,0,4084,00,False,0,0
5329,2,2023,287094,0,0,25,Brett Moffitt,"Grimes, Iowa",Grimes,Iowa,United States,3182,AM Racing,0,0,0.0,0,0,Ford,Fusion,AM Technical Solutions,0,0,0,,0,AM Racing,6363,Joe Williams,0,0,736,25,False,0,0
5329,2,2023,287076,0,0,1,Sam Mayer,"Franklin, Wisconsin",Franklin,Wisconsin,United States,1898,JR Motorsports,0,0,0.0,0,0,Chevrolet,Impala,Huck's Market,0,0,0,,0,JR Motorsports,1997,Mardy Lindley,0,0,2261,1,False,0,0
5329,2,2023,287082,0,0,7,Justin Allgaier,"Riverton, Illinois",Riverton,Illinois,United States,2496,JR Motorsports,0,0,0.0,0,0,Chevrolet,Impala,BRANDT,0,0,0,,0,JR Motorsports,6436,James Pohlman,0,0,6522,7,False,0,0
5329,2,2023,287084,0,0,8,Josh Berry,"Hendersonville, Tennessee",Hendersonville,Tennessee,United States,1945,JR Motorsports,0,0,0.0,0,0,Chevrolet,Impala,Jarrett Logistics Systems,0,0,0,,0,JR Motorsports,7554,Taylor Moyer,0,0,915,8,False,0,0
5329,2,2023,287085,0,0,9,Brandon Jones,"Atlanta, Georgia",Atlanta,Georgia,United States,2649,JR Motorsports,0,0,0.0,0,0,Chevrolet,Impala,Menards / Ortho Tomcat,0,0,0,,0,JR Motorsports,5120,Jason Burdett,0,0,1464,9,False,0,0
5329,2,2023,287112,0,0,88,Miguel Paludo,"Nova Prata, Brazil",Nova Prata,,Brazil,1991,JR Motorsports,0,0,0.0,0,0,Chevrolet,Impala,BRANDT,0,0,0,,0,JR Motorsports,7201,Jason Stockert,0,0,915,88,False,0,0
5329,2,2023,287087,0,0,11,Daniel Hemric,"Kannapolis, North Carolina",Kannapolis,North Carolina,United States,2887,Kaulig Racing,0,0,0.0,0,0,Chevrolet,Impala,Cirkul,0,0,0,,0,Kaulig Racing,7706,Jason Trinchere,0,0,7087,11,False,0,0
5329,2,2023,287088,0,0,16,Chandler Smith,"Talking Rock, Georgia",Talking Rock,Georgia,United States,3035,Kaulig Racing,0,0,0.0,0,0,Chevrolet,Impala,"Quick Tie Products, Inc.",0,0,0,,0,Kaulig Racing,6056,Bruce Schlicker,0,0,7087,16,False,0,0
5329,2,2023,287089,0,0,18,Sammy Smith,"Johnston, Iowa",Johnston,Iowa,United States,1908,Joe Gibbs Racing,0,0,0.0,0,0,Toyota,Supra,TMC,0,0,0,,0,Joe Gibbs Racing,5165,Jeff Meendering,0,0,4047,18,False,0,0
5329,2,2023,287090,0,0,19,Ty Gibbs,"Charlotte, North Carolina",Charlotte,North Carolina,United States,1909,Joe Gibbs Racing,0,0,0.0,0,0,Toyota,Supra,He Gets Us,0,0,0,,0,Joe Gibbs Racing,4924,Jason Ratcliff,0,0,4047,19,False,0,0
5329,2,2023,287091,0,0,20,John H. Nemechek,"Mooresville, North Carolina",Mooresville,North Carolina,United States,1912,Joe Gibbs Racing,0,0,0.0,0,0,Toyota,Supra,Mobil 1	,0,0,0,,0,Joe Gibbs Racing,7238,Ben Beshore,0,0,4047,20,False,0,0
5329,2,2023,287111,0,0,78,Anthony Alfredo,"Ridgefield, Connecticut",Ridgefield,Connecticut,United States,3118,B.J. McLeod Motorsports,0,0,0.0,0,0,Chevrolet,Impala,K&L Ready Mix,0,0,0,,0,B.J. McLeod Motorsports,4906,Pat Tryson,0,0,7093,78,False,0,0
5329,2,2023,287086,0,0,10,AJ Allmendinger,"Los Gatos, California",Los Gatos,California,United States,2956,Kaulig Racing,0,0,0.0,0,0,Chevrolet,Impala,Leaf Home Water Solutions,0,0,0,,0,Kaulig Racing,3671,Alex Yontz,0,0,7087,10,False,0,0
5329,2,2023,287108,0,0,51,Jeremy Clements,"Spartanburg, South Carolina",Spartanburg,South Carolina,United States,2608,Jeremy Clements Racing,0,0,0.0,0,0,Chevrolet,Impala,Wings Etc Grill & Pub,0,0,0,,0,Jeremy Clements Racing,6900,Mark Setzer,0,0,5394,51,False,0,0
5329,2,2023,287102,0,0,39,Ryan Sieg,"Tucker, Georgia",Tucker,Georgia,United States,2606,RSS Racing with Jeff Lefourt,0,0,0.0,0,0,Ford,Fusion,RSS Racing,0,0,0,,0,RSS Racing with Jeff Lefourt,7964,Michael Scearce,0,0,6640,39,False,0,0
5329,2,2023,287116,0,0,28,Kyle Sieg,"Tucker, Georgia",Tucker,Georgia,United States,3169,RSS Racing with Jeff Lefourt,0,0,0.0,0,0,Ford,Fusion,RSS Racing,0,0,0,,0,RSS Racing with Jeff Lefourt,5002,Teddy Brown,0,0,6006,128,False,0,0
5329,2,2023,287101,0,0,38,Joe Graf Jr,"Mahwah, New Jersey",Mahwah,New Jersey,United States,2964,RSS Racing with Jeff Lefourt,0,0,0.0,0,0,Ford,Fusion,G-coin ,0,0,0,,0,RSS Racing with Jeff Lefourt,4887,Steve Addington,0,0,5986,38,False,0,0
5329,2,2023,287097,0,0,31,Parker Retzlaff,"Rhinelander, Wisconsin",Rhinelander,Wisconsin,United States,3085,Jordan Anderson Racing,0,0,0.0,0,0,Chevrolet,Impala,Bommarito.com / EasyCare,0,0,0,,0,Jordan Anderson Racing,7963,Joshua Graham,0,0,6913,31,False,0,0
5329,2,2023,287096,0,0,27,Jeb Burton,"Halifax, Virginia",Halifax,Virginia,United States,3183,Jordan Anderson Racing,0,0,0.0,0,0,Chevrolet,Impala,PurYear Tank Lines,0,0,0,,0,Jordan Anderson Racing,6728,Shane Whitbeck,0,0,6913,27,False,0,0
5329,2,2023,287107,0,0,50,Preston Pardus,"New Smyrna Beach, Florida",New Smyrna Beach,Florida,United States,3100,Pardus Racing Inc,0,0,0.0,0,0,Chevrolet,Impala,Chinchor Electric Inc. ,0,0,0,,0,Pardus Racing Inc,2487,Dan Pardus,0,0,2487,50,False,0,0
5329,2,2023,287077,0,0,02,Blaine Perkins,"Bakersfield, California",Bakersfield,California,United States,3082,Our Motorsports,0,0,0.0,0,0,Chevrolet,Impala,Gratis,0,0,0,,0,Our Motorsports,4880,Dan Stillman,0,0,7857,02,False,0,0
5329,2,2023,287095,0,0,26,Kaz Grala,"Westborough, Massachusetts",Westborough,Massachusetts,United States,3046,Sam Hunt Racing,0,0,0.0,0,0,Toyota,Supra,Toyota Outfitters,0,0,0,,0,Sam Hunt Racing,7821,Allen Hart,0,0,7646,26,False,0,0
5329,2,2023,287093,0,0,24,Connor Mosack,"Charlotte, North Carolina",Charlotte,North Carolina,United States,3099,Sam Hunt Racing,0,0,0.0,0,0,Toyota,Supra,Toyota Genuine Parts,0,0,0,,0,Sam Hunt Racing,7866,Kris Bowen,0,0,7646,24,False,0,0
5329,2,2023,287100,0,0,36,Josh Bilicki,"Menomonee Falls, Wisconsin",Menomonee Falls,Wisconsin,United States,2820,DGM Racing,0,0,0.0,0,0,Chevrolet,Impala,SHERFICK COMPANIES,0,0,0,,0,DGM Racing,7572,Nathan Kennedy,0,0,5352,36,False,0,0
5329,2,2023,287079,0,0,4,Kyle Weatherman,"Wentzville, Missouri",Wentzville,Missouri,United States,2454,JD Motorsports,0,0,0.0,0,0,Chevrolet,Impala,TeamJDMotorsports.com,0,0,0,,0,JD Motorsports,6366,Robert Goodman,0,0,4830,4,False,0,0
5329,2,2023,287080,0,0,6,Brennan Poole,"The Woodlands, Texas",The Woodlands,Texas,United States,2182,JD Motorsports,0,0,0.0,0,0,Chevrolet,Impala,Toxic Waste Sour Candy,0,0,0,,0,JD Motorsports,7478,Kase Kallenbach,0,0,7869,6,False,0,0
5329,2,2023,287106,0,0,48,Parker Kligerman,"Westport, Connecticut",Westport,Connecticut,United States,3095,Big Machine Racing,0,0,0.0,0,0,Chevrolet,Impala,Spiked Light Coolers,0,0,0,,0,Big Machine Racing,5236,Patrick Donahue,0,0,7726,48,False,0,0
5329,2,2023,287110,0,0,66,Will Rodgers,"Maui, Hawaii",Maui,Hawaii,United States,3056,Motorsports Business Management,0,0,0.0,0,0,Toyota,Supra,ReCap Recovery Drink,0,0,0,,0,Motorsports Business Management,2028,Carl Long,0,0,5361,66,False,0,0
5329,2,2023,287103,0,0,43,Ryan Ellis,"Ashburn, Virginia",Ashburn,Virginia,United States,3185,Alpha Prime Racing,0,0,0.0,0,0,Chevrolet,Impala,Renascent ,0,0,0,,0,Alpha Prime Racing,7898,Michael Brandt,0,0,6010,43,False,0,0
5329,2,2023,287104,0,0,44,Conor Daly,"Noblesville, Indiana",Noblesville,Indiana,United States,3139,Alpha Prime Racing,0,0,0.0,0,0,Chevrolet,Impala,Gilreath Farms/AAN Adjusters,0,0,0,,0,Alpha Prime Racing,5232,Mike Hillman Sr.,0,0,6010,44,False,0,0
5329,2,2023,287105,0,0,45,Sage Karam,"Nazareth, Pennsylvania",Nazareth,Pennsylvania,United States,3140,Alpha Prime Racing,0,0,0.0,0,0,Chevrolet,Impala,Til Valhalla Project,0,0,0,,0,Alpha Prime Racing,5006,Frank Kerr,0,0,7392,45,False,0,0
5329,2,2023,287109,0,0,53,Brad Perez,"Hollywood, Florida",Hollywood,Florida,United States,3141,Emerling Gase Motorsports,0,0,0.0,0,0,Chevrolet,Impala,TBA,0,0,0,,0,Emerling Gase Motorsports,6075,Paul Clapprood,0,0,7839,53,False,0,0
5329,2,2023,287099,0,0,35,Alex Labbe,"Victoriaville, Quebec, Canada","Victoriaville, Quebec",,Canada,3138,Emerling Gase Motorsports,0,0,0.0,0,0,Toyota,Supra,TBA,0,0,0,,0,Emerling Gase Motorsports,5163,Wayne Carroll Jr,0,0,7858,35,False,0,0
5329,2,2023,287113,0,0,91,Ross Chastain,"Alva, Florida",Alva,Florida,United States,3089,DGM Racing,0,0,0.0,0,0,Chevrolet,Impala,Skip Barber Racing School,0,0,0,,0,DGM Racing,5057,Bryan Berry,0,0,1243,91,False,0,0
5329,2,2023,287114,0,0,92,Josh Williams,"Port Charlotte, Florida",Port Charlotte,Florida,United States,2506,DGM Racing,0,0,0.0,0,0,Chevrolet,Impala,Alloy Employer Services,0,0,0,,0,DGM Racing,1243,Mario Gosselin,0,0,7591,92,False,0,0
5329,2,2023,287081,0,0,07,Colin Garrett,"Elmo, Virginia",Elmo,Virginia,United States,2886,SS GreenLight Racing,0,0,0.0,0,0,Chevrolet,Impala,1111 Veteran Project,0,0,0,,0,SS GreenLight Racing,7640,Daniel Johnson,0,0,869,07,False,0,0
5329,2,2023,287083,0,0,08,Camden Murphy,"Itasca, Illinois",Itasca,Illinois,United States,2978,SS GreenLight Racing,0,0,0.0,0,0,Ford,Fusion,GARNERS TOWING,0,0,0,,0,SS GreenLight Racing,5243,Jason Miller,0,0,869,08,False,0,0
5329,2,2023,287098,0,0,34,Andre Castro,"Chicago, Illinois",Chicago,Illinois,United States,3137,Jesse Iwuji Motorsports,0,0,0.0,0,0,Chevrolet,Impala,Wings and Wheels Foundation	,0,0,0,,0,Jesse Iwuji Motorsports,7097,Andrew Abbott,0,0,7867,34,False,0,0
5343,3,2023,283680,0,0,46,Norm Benning,"Level Green, Pennsylvania",Level Green,Pennsylvania,United States,3151,G2G Racing,32,42,174.476,0,0,Toyota,Tundra,Middle Department Inspection Agency,0,0,0,,0,Timothy Viens,6762,Tim Silva,42,0,6992,46,False,0,0
5343,3,2023,283687,0,0,96,Todd Peck,"Glenville, Pennsylvania",Glenville,Pennsylvania,United States,3066,Peck Motorsports,39,39,175.48,0,0,Toyota,Tundra,TBD ,0,0,0,,0,Michael Peck,7966,Francis Fuhrman,39,0,6427,96,False,0,0
5343,3,2023,283669,0,0,28,Bryan Dauzat,"Alexandria, Louisiana",Alexandria,Louisiana,United States,2043,FDNY Racing,21,38,175.483,0,0,Chevrolet,Silverado,FDNY/OB Builders,0,0,0,,0,Jim Rosenblum,4491,Jim Rosenblum,38,0,4491,28,False,0,0
5343,3,2023,283658,0,0,12,Spencer Boyd,"St. Louis, Missouri",St. Louis,Missouri,United States,2922,Young's Motorsports,10,40,174.795,0,0,Chevrolet,Silverado,Freedom Warranty,0,0,0,,0,Tyler Young,7768,Bradley Means,40,0,6556,12,False,0,0
5343,3,2023,283679,0,0,45,Lawless Alan,"Van Nuys, California",Van Nuys,California,United States,2968,Niece Motorsports,31,37,175.754,0,0,Chevrolet,Silverado,AUTODockit,0,0,0,,0,Al Niece,5034,Wally Rogers,37,0,7172,45,False,0,0
5343,3,2023,283652,0,0,04,Kaden Honeycutt,"Willow Park, Texas",Willow Park,Texas,United States,2958,Roper Racing,4,41,174.703,0,0,Ford,F-150,FlyAlliance\Car Quest,0,0,0,,0,Cory Roper,7443,Craig Roper,41,0,7444,04,False,0,0
5343,3,2023,283675,1,15,38,Zane Smith,"Huntington Beach, California",Huntington Beach,California,United States,3062,Front Row Motorsports,27,15,178.034,17,3,Ford,F-150,Love's / Speedco,40,5,79,Running,0,Bob Jenkins,5233,Chris Lawson,4,0,4184,38,False,0,0
5343,3,2023,283660,2,19,15,Tanner Gray,"Mooresville, North Carolina",Mooresville,North Carolina,United States,3010,TRICON Garage,12,19,177.585,0,0,Toyota,Tundra,Dead On Tools,38,0,79,Running,0,David Gilliland,7831,Jerame Donley,6,0,1202,15,False,0,510
5343,3,2023,283663,3,4,19,Christian Eckes,"Greenville, New York",Greenville,New York,United States,3060,McAnally Hilgemann Racing,15,4,179.695,19,4,Chevrolet,Silverado,NAPA AUTOCARE,50,1,79,Running,0,Bill McAnally,7363,Charles Denike,1,0,5247,19,False,0,754
5343,3,2023,283656,4,21,9,Colby Howard,"Simpsonville, South Carolina",Simpsonville,South Carolina,United States,3058,CR7 Motorsports,8,21,177.532,2,1,Chevrolet,Silverado,Grant County Mulch,33,0,79,Running,0,Larry Berg,1179,Doug George,8,0,7500,9,False,0,1079
5343,3,2023,283666,5,16,23,Grant Enfinger,"Fairhope, Alabama",Fairhope,Alabama,United States,2406,GMS Racing,18,16,178.01,0,0,Chevrolet,Silverado,Champion Power Equipment,36,0,79,Running,0,Maurice Gallagher Jr.,1468,Jeff Hensley,7,0,6710,23,False,0,1744
5343,3,2023,283689,6,2,98,Ty Majeski,"Seymour, Wisconsin",Seymour,Wisconsin,United States,2467,ThorSport Racing,41,2,180.785,2,2,Ford,F-150,Road Ranger,41,0,79,Running,0,Mike Curb,4921,Joe Shear Jr.,3,0,3907,98,False,0,1998
5343,3,2023,283661,7,27,16,Tyler Ankrum,"San Bernardino, California",San Bernardino,California,United States,2924,Hattori Racing Enterprises,13,27,176.436,15,3,Toyota,Tundra,LiUNA!,40,1,79,Running,0,Shigeaki Hattori,5020,Doug Randolph,5,0,1424,16,False,0,2765
5343,3,2023,283657,8,13,11,Corey Heim," Marietta, Georgia", Marietta,Georgia,United States,2740,TRICON Garage,9,13,178.151,0,0,Toyota,Tundra,Safelite,29,0,79,Running,0,Johnny Gray,5033,Scott Zipadelli,11,0,7845,11,False,0,3354
5343,3,2023,283686,9,6,88,Matt Crafton,"Tulare, California",Tulare,California,United States,2109,ThorSport Racing,38,6,178.966,2,1,Ford,F-150,Mold-Armor/Menards,45,0,79,Running,0,Rhonda Thorson,4917,Shane Wilson,2,0,4984,88,False,0,3802
5343,3,2023,283674,10,14,35,Chase Elliott,"Dawsonville, Georgia",Dawsonville,Georgia,United States,3157,McAnally Hilgemann Racing,26,14,178.119,0,0,Chevrolet,Silverado,Gates Hydraulics,0,0,79,Running,0,William Hilgemann,6635,Mark Hillman,32,0,7873,35,False,0,4173
5343,3,2023,283690,11,26,99,Ben Rhodes,"Louisville, Kentucky",Louisville,Kentucky,United States,2354,ThorSport Racing,42,26,176.949,0,0,Ford,F-150,Clarks Pump-N-Shop,30,0,79,Running,0,Duke Thorson,6081,Jeriod Prince,9,0,4807,99,False,0,4593
5343,3,2023,283677,12,9,42,Carson Hocevar,"Portage, Michigan",Portage,Michigan,United States,3071,Niece Motorsports,29,9,178.529,0,0,Chevrolet,Silverado,Worldwide Express,30,0,79,Running,0,Al Niece,6678,Phil Gould,10,0,7172,42,False,0,5108
5343,3,2023,283676,13,25,41,Travis Pastrana,"Annapolis, Maryland",Annapolis,Maryland,United States,3164,Niece Motorsports,28,25,177.403,0,0,Chevrolet,Silverado,Worldwide Express/BRCC,0,0,79,Running,0,Al Niece,6582,Mike Hillman Jr.,33,0,7172,41,False,0,5953
5343,3,2023,283662,14,20,17,Sammy Smith,"Johnston, Iowa",Johnston,Iowa,United States,2515,TRICON Garage,14,20,177.564,0,0,Toyota,Tundra,Mobil 1,0,0,79,Running,0,David Gilliland,4901,Billy Wilburn,34,0,1202,17,False,0,6360
5343,3,2023,283649,15,7,1,Jason White,"Richmond, Virginia",Richmond,Virginia,United States,3090,TRICON Garage,1,7,178.926,0,0,Toyota,Tundra,Celsius,22,0,79,Running,0,Johnny Gray,7522,Seth Smith,15,0,7845,1,False,0,7223
5343,3,2023,283683,16,32,56,Timmy Hill,"Port Tobacco, Maryland",Port Tobacco,Maryland,United States,3019,Hill Motorsports,35,32,175.63,0,0,Toyota,Tundra,Coble Enterprises,21,0,79,Running,0,Timmy Hill,7462,Terry Elmore,16,0,6332,56,False,0,7571
5343,3,2023,283653,17,10,4,Chase Purdy,"Meridian, Mississippi",Meridian,Mississippi,United States,2383,Kyle Busch Motorsports,5,10,0.0,1,1,Chevrolet,Silverado,Bama Buggies,29,0,79,Running,0,Kyle Busch,6755,James Villeneuve,12,0,454,4,False,0,7975
5343,3,2023,283664,18,11,20,Derek Kraus,"Stratford, Wisconsin",Stratford,Wisconsin,United States,2893,Young's Motorsports,16,11,178.352,0,0,Chevrolet,Silverado,Hardscape Construction Inc.,19,0,79,Running,0,Rebecca Young,5182,Joe Lax,17,0,6847,20,False,0,8974
5343,3,2023,283665,19,34,22,Josh Reaume,"Redlands, California",Redlands,California,United States,2590,AM Racing,17,34,171.347,0,0,Ford,F-150,JAG Metals,18,0,79,Running,0,Kevin Cywinski,6792,Ryan London,18,0,736,22,False,0,9712
5343,3,2023,283668,20,8,25,Matt DiBenedetto,"Grass Valley, California",Grass Valley,California,United States,3092,Rackley W.A.R.,20,8,178.579,0,0,Chevrolet,Silverado,Rackley Roofing,25,0,79,Running,0,Curtis Sutton,5973,Chad Kendrick,13,0,7720,25,False,0,10962
5343,3,2023,283673,21,36,34,Jason M. White,"Sun Peaks, Canada",Sun Peaks,,Canada,3027,Reaume Brothers Racing,25,36,166.417,0,0,Toyota,Tundra, powder ventures excavations,16,0,79,Running,0,Olivia Morrison,4880,Dan Stillman,19,0,7569,34,False,0,11856
5343,3,2023,283650,22,30,02,Kris Wright,"Wexford, Pennsylvania",Wexford,Pennsylvania,United States,2781,Young's Motorsports,2,30,175.874,0,0,Chevrolet,Silverado,F.N.B. Corporation,15,0,79,Running,0,Randy Young,7097,Andrew Abbott,20,0,6554,02,False,0,12937
5343,3,2023,283655,23,5,7,Corey Lajoie,"Concord, North Carolina",Concord,North Carolina,United States,3147,Spire Motorsports,7,5,179.183,19,3,Chevrolet,Silverado,Schluter Systems,0,0,79,Running,0,TJ Puchyr,4879,Kevin Manion,35,0,7539,7,False,0,14146
5343,3,2023,283672,24,35,33,Mason Massey,"Douglasville, Georgia",Douglasville,Georgia,United States,3017,Reaume Brothers Racing,24,35,171.145,0,0,Ford,F-150,Brunt,13,0,79,Running,0,Josh Reaume,7558,Greg Rayl,22,0,6829,33,False,0,14661
5343,3,2023,283670,25,33,30,Chris Hacker,"Noblesville, Indiana",Noblesville,Indiana,United States,2994,On Point Motorsports,22,33,175.623,0,0,Toyota,Tundra,Morgan & Morgan P.A. ,12,0,79,Running,0,Steve Lane,7965,Carol Hines,23,0,7502,30,False,0,15156
5343,3,2023,283651,26,1,2,Nicholas Sanchez,"Miami, Florida",Miami,Florida,United States,3190,Rev Racing,3,1,181.899,0,1,Chevrolet,Silverado,Gainbridge,24,0,79,Running,0,Max Siegel,6326,Danny Stockman Jr,14,0,7955,2,False,0,17045
