race_id,stage_number,driver_fullname,driver_id,car_number,finishing_position,stage_points
5114,1,Harrison Burton,4217,20,6,5
5114,1,Ryan Sieg,3884,39,7,4
5114,1,Brandon Jones,4085,19,8,3
5114,1,Josh Berry,4123,1,9,2
5114,1,Brett Moffitt,4038,02,10,1
5114,2,Justin Allgaier,34,7,1,10
5114,2,Ty Dillon,4013,31,2,9
5114,2,Austin Cindric,4180,22,3,8
5114,2,Noah Gragson,4224,9,4,7
5114,2,Daniel Hemric,4093,18,5,6
5114,2,Josh Berry,4123,1,6,5
5114,2,Ty Gibbs,4368,54,7,4
5114,2,Brett Moffitt,4038,02,8,3
5114,2,AJ Allmendinger,3774,16,9,2
5114,2,Justin Haley,4172,11,10,1
5115,1,John H. Nemechek,4092,54,1,0
5115,1,Jeb Burton,4018,10,2,9
5115,1,Riley Herbst,4269,98,3,8
5115,1,Austin Cindric,4180,22,4,7
5115,1,Harrison Burton,4217,20,5,6
5115,1,Myatt Snider,4223,2,6,5
5115,1,Justin Allgaier,34,7,7,4
5115,1,Brandon Jones,4085,19,8,3
5115,1,Blaine Perkins,4376,23,9,2
5115,1,Daniel Hemric,4093,18,10,1
5115,2,Blaine Perkins,4376,23,1,10
5115,2,Brett Moffitt,4038,02,2,9
5115,2,John H. Nemechek,4092,54,3,0
5115,2,Riley Herbst,4269,98,4,7
5115,2,Justin Allgaier,34,7,5,6
5115,2,Jeb Burton,4018,10,6,5
5115,2,Harrison Burton,4217,20,7,4
5115,2,Justin Haley,4172,11,8,3
5115,2,Austin Cindric,4180,22,9,2
5115,2,Noah Gragson,4224,9,10,1
5116,1,Daniel Hemric,4093,18,1,10
5116,1,AJ Allmendinger,3774,16,2,9
5116,1,Noah Gragson,4224,9,3,8
5116,1,Ty Gibbs,4368,54,4,7
5116,1,Justin Haley,4172,11,5,6
5116,1,Brandon Jones,4085,19,6,5
5116,1,Riley Herbst,4269,98,7,4
5116,1,Harrison Burton,4217,20,8,3
5116,1,Jeb Burton,4018,10,9,2
5116,1,Jeremy Clements,595,51,10,1
5116,2,Daniel Hemric,4093,18,1,10
5116,2,Justin Haley,4172,11,2,9
5116,2,Myatt Snider,4223,2,3,8
5116,2,Noah Gragson,4224,9,4,7
5116,2,Jeremy Clements,595,51,5,6
5116,2,Brandon Jones,4085,19,6,5
5116,2,Harrison Burton,4217,20,7,4
5116,2,Ty Gibbs,4368,54,8,3
5116,2,Jeb Burton,4018,10,9,2
5116,2,Sam Mayer,4327,8,10,1
5117,1,Austin Cindric,4180,22,1,10
5117,1,Noah Gragson,4224,9,2,9
5117,1,AJ Allmendinger,3774,16,3,8
5117,1,Justin Allgaier,34,7,4,7
5117,1,Michael Annett,3861,1,5,6
5117,1,Justin Haley,4172,11,6,5
5117,1,Harrison Burton,4217,20,7,4
5117,1,Jeremy Clements,595,51,8,3
5117,1,Brett Moffitt,4038,02,9,2
5117,1,Brandon Brown,4118,68,10,1
5117,2,John H. Nemechek,4092,54,1,0
5117,2,Daniel Hemric,4093,18,2,9
5117,2,Sam Mayer,4327,8,3,8
5117,2,Jeb Burton,4018,10,4,7
5117,2,Justin Haley,4172,11,5,6
5117,2,Riley Herbst,4269,98,6,5
5117,2,Michael Annett,3861,1,7,4
5117,2,Justin Allgaier,34,7,8,3
5117,2,Noah Gragson,4224,9,9,2
5117,2,AJ Allmendinger,3774,16,10,1
5118,1,AJ Allmendinger,3774,16,1,10
5118,1,Daniel Hemric,4093,18,2,9
5118,1,Austin Cindric,4180,22,3,8
5118,1,Ty Gibbs,4368,54,4,7
5118,1,Justin Allgaier,34,7,5,6
5118,1,Myatt Snider,4223,2,6,5
5118,1,Noah Gragson,4224,9,7,4
5118,1,Brandon Jones,4085,19,8,3
5118,1,Justin Haley,4172,11,9,2
5118,1,Michael Annett,3861,1,10,1
5118,2,Austin Cindric,4180,22,1,10
5118,2,Ty Gibbs,4368,54,2,9
5118,2,Daniel Hemric,4093,18,3,8
5118,2,Noah Gragson,4224,9,4,7
5118,2,Myatt Snider,4223,2,5,6
5118,2,AJ Allmendinger,3774,16,6,5
5118,2,Harrison Burton,4217,20,7,4
5118,2,Justin Allgaier,34,7,8,3
5118,2,Sam Mayer,4327,8,9,2
5118,2,Justin Haley,4172,11,10,1
5119,1,Austin Cindric,4180,22,1,10
5119,1,Daniel Hemric,4093,18,2,9
5119,1,Justin Allgaier,34,7,3,8
5119,1,AJ Allmendinger,3774,16,4,7
5119,1,Josh Berry,4123,31,5,6
5119,1,Ryan Sieg,3884,39,6,5
5119,1,Noah Gragson,4224,9,7,4
5119,1,Michael Annett,3861,1,8,3
5119,1,JJ Yeley,3669,17,9,2
5119,1,Brett Moffitt,4038,02,10,1
5119,2,Noah Gragson,4224,9,1,10
5119,2,Harrison Burton,4217,20,2,9
5119,2,Ty Gibbs,4368,54,3,8
5119,2,Jeb Burton,4018,10,4,7
5119,2,Austin Cindric,4180,22,5,6
5119,2,Daniel Hemric,4093,18,6,5
5119,2,AJ Allmendinger,3774,16,7,4
5119,2,Riley Herbst,4269,98,8,3
5119,2,Jeremy Clements,595,51,9,2
5119,2,Myatt Snider,4223,2,10,1
5120,1,Austin Cindric,4180,22,1,0
5120,1,Daniel Hemric,4093,18,2,0
5120,1,John H. Nemechek,4092,54,3,0
5120,1,Justin Allgaier,34,7,4,7
5120,1,Noah Gragson,4224,9,5,0
5120,1,Brandon Jones,4085,19,6,5
5120,1,AJ Allmendinger,3774,16,7,0
5120,1,Michael Annett,3861,1,8,3
5120,1,Riley Herbst,4269,98,9,2
5120,1,Justin Haley,4172,11,10,1
5120,2,Daniel Hemric,4093,18,1,0
5120,2,Austin Cindric,4180,22,2,0
5120,2,John H. Nemechek,4092,54,3,0
5120,2,Justin Allgaier,34,7,4,7
5120,2,Noah Gragson,4224,9,5,0
5120,2,AJ Allmendinger,3774,16,6,0
5120,2,Justin Haley,4172,11,7,4
5120,2,Harrison Burton,4217,20,8,3
5120,2,Michael Annett,3861,1,9,2
5120,2,Riley Herbst,4269,98,10,1
5121,1,Raphael Lessard,4306,24,1,10
5121,1,Sheldon Creed,4204,2,2,9
5121,1,Grant Enfinger,3978,98,3,8
5121,1,John H. Nemechek,4092,4,4,7
5121,1,Johnny Sauter,2911,13,5,6
5121,1,Ben Rhodes,4107,99,6,5
5121,1,Chandler Smith,4312,18,7,4
5121,1,David Gilliland,1202,17,8,3
5121,1,Stewart Friesen,4205,52,9,2
5121,1,Timothy Peters,2550,25,10,1
5121,2,John H. Nemechek,4092,4,1,10
5121,2,Raphael Lessard,4306,24,2,9
5121,2,Johnny Sauter,2911,13,3,8
5121,2,Sheldon Creed,4204,2,4,7
5121,2,Ben Rhodes,4107,99,5,6
5121,2,Chandler Smith,4312,18,6,5
5121,2,Austin Hill,4133,16,7,4
5121,2,Timothy Peters,2550,25,8,3
5121,2,Grant Enfinger,3978,98,9,2
5121,2,Tyler Ankrum,4296,26,10,1
5122,1,John H. Nemechek,4092,4,1,10
5122,1,Ben Rhodes,4107,99,2,9
5122,1,Chandler Smith,4312,18,3,8
5122,1,Brett Moffitt,4038,45,4,7
5122,1,Ryan Truex,3952,40,5,6
5122,1,Matt Crafton,694,88,6,5
5122,1,Johnny Sauter,2911,13,7,4
5122,1,Austin Hill,4133,16,8,3
5122,1,Sheldon Creed,4204,2,9,2
5122,1,Riley Herbst,4269,17,10,0
5122,2,Raphael Lessard,4306,24,1,10
5122,2,Kaz Grala,4191,02,2,0
5122,2,Zane Smith,4272,21,3,8
5122,2,Austin Wayne Self,4189,22,4,7
5122,2,Todd Gilliland,4231,38,5,6
5122,2,Matt Crafton,694,88,6,5
5122,2,Hailie Deegan,4366,1,7,4
5122,2,Sheldon Creed,4204,2,8,3
5122,2,Chase Purdy,4295,23,9,2
5122,2,Tanner Gray,4342,15,10,1
5123,1,John H. Nemechek,4092,4,1,10
5123,1,Sheldon Creed,4204,2,2,9
5123,1,Matt Crafton,694,88,3,8
5123,1,Kyle Busch,454,51,4,0
5123,1,Stewart Friesen,4205,52,5,6
5123,1,Christian Eckes,4268,98,6,5
5123,1,David Gilliland,1202,17,7,4
5123,1,Ben Rhodes,4107,99,8,3
5123,1,Chandler Smith,4312,18,9,2
5123,1,Grant Enfinger,3978,9,10,1
5123,2,Kyle Busch,454,51,1,0
5123,2,John H. Nemechek,4092,4,2,9
5123,2,Stewart Friesen,4205,52,3,8
5123,2,Matt Crafton,694,88,4,7
5123,2,Ben Rhodes,4107,99,5,6
5123,2,Austin Hill,4133,16,6,5
5123,2,Grant Enfinger,3978,9,7,4
5123,2,David Gilliland,1202,17,8,3
5123,2,Christian Eckes,4268,98,9,2
5123,2,Tyler Ankrum,4296,26,10,1
5124,1,John H. Nemechek,4092,4,1,10
5124,1,Kyle Busch,454,51,2,0
5124,1,Austin Hill,4133,16,3,8
5124,1,Stewart Friesen,4205,52,4,7
5124,1,Ross Chastain,4001,44,5,0
5124,1,Derek Kraus,4297,19,6,5
5124,1,Matt Crafton,694,88,7,4
5124,1,Zane Smith,4272,21,8,3
5124,1,Sheldon Creed,4204,2,9,2
5124,1,Johnny Sauter,2911,13,10,1
5124,2,John H. Nemechek,4092,4,1,10
5124,2,Kyle Busch,454,51,2,0
5124,2,Stewart Friesen,4205,52,3,8
5124,2,Austin Hill,4133,16,4,7
5124,2,Ross Chastain,4001,44,5,0
5124,2,Sheldon Creed,4204,2,6,5
5124,2,Zane Smith,4272,21,7,4
5124,2,Brett Moffitt,4038,45,8,3
5124,2,Matt Crafton,694,88,9,2
5124,2,Derek Kraus,4297,19,10,1
5125,1,Martin Truex Jr,3368,51,1,0
5125,1,Sheldon Creed,4204,2,2,9
5125,1,Zane Smith,4272,21,3,8
5125,1,Stewart Friesen,4205,52,4,7
5125,1,John H. Nemechek,4092,4,5,6
5125,1,Austin Hill,4133,16,6,5
5125,1,Ben Rhodes,4107,99,7,4
5125,1,Matt Crafton,694,88,8,3
5125,1,Grant Enfinger,3978,98,9,2
5125,1,Johnny Sauter,2911,13,10,1
5125,2,Martin Truex Jr,3368,51,1,0
5125,2,Ben Rhodes,4107,99,2,9
5125,2,Austin Hill,4133,16,3,8
5125,2,Chase Briscoe,4228,04,4,0
5125,2,Sheldon Creed,4204,2,5,6
5125,2,Todd Gilliland,4231,38,6,5
5125,2,Stewart Friesen,4205,52,7,4
5125,2,Raphael Lessard,4306,24,8,3
5125,2,Austin Wayne Self,4189,22,9,2
5125,2,Grant Enfinger,3978,98,10,1
5126,1,Grant Enfinger,3978,98,1,10
5126,1,John H. Nemechek,4092,4,2,9
5126,1,Kyle Busch,454,51,3,0
5126,1,Ben Rhodes,4107,99,4,7
5126,1,Austin Hill,4133,16,5,6
5126,1,Carson Hocevar,4326,42,6,5
5126,1,Raphael Lessard,4306,24,7,4
5126,1,Todd Gilliland,4231,38,8,3
5126,1,Derek Kraus,4297,19,9,2
5126,1,Stewart Friesen,4205,52,10,1
5126,2,John H. Nemechek,4092,4,1,10
5126,2,Grant Enfinger,3978,98,2,9
5126,2,Ben Rhodes,4107,99,3,8
5126,2,Austin Hill,4133,16,4,7
5126,2,Kyle Busch,454,51,5,0
5126,2,Zane Smith,4272,21,6,5
5126,2,Raphael Lessard,4306,24,7,4
5126,2,Todd Gilliland,4231,38,8,3
5126,2,Derek Kraus,4297,19,9,2
5126,2,Chandler Smith,4312,18,10,1
5127,1,Kyle Busch,454,51,1,0
5127,1,John H. Nemechek,4092,4,2,9
5127,1,Sheldon Creed,4204,2,3,8
5127,1,Ben Rhodes,4107,99,4,7
5127,1,Matt Crafton,694,88,5,6
5127,1,Austin Hill,4133,16,6,5
5127,1,Stewart Friesen,4205,52,7,4
5127,1,Todd Gilliland,4231,38,8,3
5127,1,Derek Kraus,4297,19,9,2
5127,1,Ross Chastain,4001,44,10,0
5127,2,Kyle Busch,454,51,1,0
5127,2,John H. Nemechek,4092,4,2,9
5127,2,Sheldon Creed,4204,2,3,8
5127,2,Austin Hill,4133,16,4,7
5127,2,Zane Smith,4272,21,5,6
5127,2,Stewart Friesen,4205,52,6,5
5127,2,Derek Kraus,4297,19,7,4
5127,2,Ben Rhodes,4107,99,8,3
5127,2,Todd Gilliland,4231,38,9,2
5127,2,Hailie Deegan,4366,1,10,1
5128,1,Todd Gilliland,4231,38,1,10
5128,1,John H. Nemechek,4092,4,2,9
5128,1,Zane Smith,4272,21,3,8
5128,1,Austin Hill,4133,16,4,7
5128,1,Sheldon Creed,4204,2,5,6
5128,1,Matt Crafton,694,88,6,5
5128,1,Chandler Smith,4312,18,7,4
5128,1,Corey Heim,4387,51,8,3
5128,1,Grant Enfinger,3978,98,9,2
5128,1,Tyler Ankrum,4296,26,10,1
5128,2,John H. Nemechek,4092,4,1,10
5128,2,Corey Heim,4387,51,2,9
5128,2,Carson Hocevar,4326,42,3,8
5128,2,Chandler Smith,4312,18,4,7
5128,2,Stewart Friesen,4205,52,5,6
5128,2,Timmy Hill,3984,56,6,5
5128,2,Todd Gilliland,4231,38,7,4
5128,2,Sheldon Creed,4204,2,8,3
5128,2,Austin Hill,4133,16,9,2
5128,2,Timothy Peters,2550,25,10,1
5129,1,Todd Gilliland,4231,38,1,10
5129,1,Kaz Grala,4191,02,2,9
5129,1,Tyler Ankrum,4296,26,3,8
5129,1,Matt Crafton,694,88,4,7
5129,1,Ben Rhodes,4107,99,5,6
5129,1,Sam Mayer,4327,32,6,5
5129,1,Stewart Friesen,4205,52,7,4
5129,1,John H. Nemechek,4092,4,8,3
5129,1,Sheldon Creed,4204,2,9,2
5129,1,Timmy Hill,3984,56,10,1
5129,2,Ben Rhodes,4107,99,1,10
5129,2,Matt Crafton,694,88,2,9
5129,2,Derek Kraus,4297,19,3,8
5129,2,Sheldon Creed,4204,2,4,7
5129,2,Tyler Ankrum,4296,26,5,6
5129,2,Kaz Grala,4191,02,6,5
5129,2,Bayley Currey,4257,45,7,4
5129,2,Sam Mayer,4327,32,8,3
5129,2,Todd Gilliland,4231,38,9,2
5129,2,Camden Murphy,4132,11,10,1
5130,1,Sheldon Creed,4204,2,1,10
5130,1,Todd Gilliland,4231,38,2,9
5130,1,John H. Nemechek,4092,4,3,8
5130,1,Austin Hill,4133,16,4,7
5130,1,Zane Smith,4272,21,5,6
5130,1,Tyler Ankrum,4296,26,6,5
5130,1,Derek Kraus,4297,19,7,4
5130,1,Matt Crafton,694,88,8,3
5130,1,Ben Rhodes,4107,99,9,2
5130,1,Hailie Deegan,4366,1,10,1
5130,2,Zane Smith,4272,21,1,10
5130,2,Austin Hill,4133,16,2,9
5130,2,Ty Majeski,4235,66,3,8
5130,2,Derek Kraus,4297,19,4,7
5130,2,Ryan Truex,3952,40,5,6
5130,2,Matt Crafton,694,88,6,5
5130,2,Carson Hocevar,4326,42,7,4
5130,2,Stewart Friesen,4205,52,8,3
5130,2,Grant Enfinger,3978,9,9,2
5130,2,John H. Nemechek,4092,4,10,1
5131,1,John H. Nemechek,4092,4,1,10
5131,1,Austin Hill,4133,16,2,9
5131,1,Ben Rhodes,4107,99,3,8
5131,1,Chandler Smith,4312,18,4,7
5131,1,Stewart Friesen,4205,52,5,6
5131,1,Brennan Poole,4144,30,6,5
5131,1,Austin Wayne Self,4189,22,7,4
5131,1,Derek Kraus,4297,19,8,3
5131,1,Todd Gilliland,4231,38,9,2
5131,1,Josh Berry,4123,25,10,0
5131,2,Zane Smith,4272,21,1,10
5131,2,Tanner Gray,4342,15,2,9
5131,2,Derek Kraus,4297,19,3,8
5131,2,Brennan Poole,4144,30,4,7
5131,2,Josh Berry,4123,25,5,0
5131,2,Chase Elliott,4062,24,6,0
5131,2,Chandler Smith,4312,18,7,4
5131,2,John H. Nemechek,4092,4,8,3
5131,2,Grant Enfinger,3978,98,9,2
5131,2,Austin Hill,4133,16,10,1
5132,1,Derek Kraus,4297,19,1,10
5132,1,Austin Hill,4133,16,2,9
5132,1,Chandler Smith,4312,18,3,8
5132,1,Grant Enfinger,3978,98,4,7
5132,1,Jack Wood,4391,24,5,6
5132,1,Ryan Preece,4070,17,6,0
5132,1,Zane Smith,4272,21,7,4
5132,1,Johnny Sauter,2911,13,8,3
5132,1,William Byron,4184,27,9,0
5132,1,Tyler Ankrum,4296,26,10,1
5132,2,Chandler Smith,4312,18,1,10
5132,2,Zane Smith,4272,21,2,9
5132,2,Derek Kraus,4297,19,3,8
5132,2,Johnny Sauter,2911,13,4,7
5132,2,Matt Crafton,694,88,5,6
5132,2,Ben Rhodes,4107,99,6,5
5132,2,Jack Wood,4391,24,7,4
5132,2,Tanner Gray,4342,15,8,3
5132,2,Grant Enfinger,3978,98,9,2
5132,2,Ryan Preece,4070,17,10,0
5133,1,Zane Smith,4272,21,1,10
5133,1,Kyle Busch,454,51,2,0
5133,1,Sheldon Creed,4204,2,3,8
5133,1,Todd Gilliland,4231,38,4,7
5133,1,Chandler Smith,4312,18,5,6
5133,1,Ben Rhodes,4107,99,6,5
5133,1,Stewart Friesen,4205,52,7,4
5133,1,Austin Hill,4133,16,8,3
5133,1,Christian Eckes,4268,98,9,2
5133,1,Matt Crafton,694,88,10,1
5133,2,John H. Nemechek,4092,4,1,10
5133,2,Ben Rhodes,4107,99,2,9
5133,2,Stewart Friesen,4205,52,3,8
5133,2,Austin Hill,4133,16,4,7
5133,2,Matt Crafton,694,88,5,6
5133,2,Josh Berry,4123,25,6,0
5133,2,Ty Majeski,4235,66,7,4
5133,2,Chase Purdy,4295,23,8,3
5133,2,Grant Enfinger,3978,9,9,2
5133,2,Kris Wright,4364,02,10,1
5134,1,Derek Kraus,4297,19,1,10
5134,1,Todd Gilliland,4231,38,2,9
5134,1,Josh Berry,4123,25,3,0
5134,1,Carson Hocevar,4326,42,4,7
5134,1,Tyler Ankrum,4296,26,5,6
5134,1,Sheldon Creed,4204,2,6,5
5134,1,Stewart Friesen,4205,52,7,4
5134,1,Brett Moffitt,4038,37,8,0
5134,1,Chandler Smith,4312,18,9,2
5134,1,Austin Hill,4133,16,10,1
5134,2,Derek Kraus,4297,19,1,10
5134,2,Carson Hocevar,4326,42,2,9
5134,2,Todd Gilliland,4231,38,3,8
5134,2,Matt Crafton,694,88,4,7
5134,2,Grant Enfinger,3978,98,5,6
5134,2,Brett Moffitt,4038,37,6,0
5134,2,John H. Nemechek,4092,4,7,4
5134,2,Josh Berry,4123,25,8,0
5134,2,Donny Schatz,4400,17,9,0
5134,2,Ben Rhodes,4107,99,10,1
5135,1,Todd Gilliland,4231,38,1,10
5135,1,Sheldon Creed,4204,2,2,9
5135,1,Derek Kraus,4297,19,3,8
5135,1,Josh Berry,4123,25,4,0
5135,1,Austin Wayne Self,4189,22,5,6
5135,1,AJ Allmendinger,3774,23,6,0
5135,1,Paul Menard,2225,66,7,4
5135,1,Stewart Friesen,4205,52,8,3
5135,1,Ben Rhodes,4107,99,9,2
5135,1,Ryan Truex,3952,40,10,1
5135,2,Austin Hill,4133,16,1,10
5135,2,John H. Nemechek,4092,4,2,9
5135,2,AJ Allmendinger,3774,23,3,0
5135,2,Zane Smith,4272,21,4,7
5135,2,Sheldon Creed,4204,2,5,6
5135,2,Tyler Ankrum,4296,26,6,5
5135,2,Carson Hocevar,4326,42,7,4
5135,2,Todd Gilliland,4231,38,8,3
5135,2,Ben Rhodes,4107,99,9,2
5135,2,Sam Mayer,4327,32,10,0
5136,1,Sheldon Creed,4204,2,1,10
5136,1,Stewart Friesen,4205,52,2,9
5136,1,Ben Rhodes,4107,99,3,8
5136,1,Zane Smith,4272,21,4,7
5136,1,Ty Majeski,4235,66,5,6
5136,1,Todd Gilliland,4231,38,6,5
5136,1,Matt Crafton,694,88,7,4
5136,1,Austin Hill,4133,16,8,3
5136,1,John H. Nemechek,4092,4,9,2
5136,1,Derek Kraus,4297,19,10,1
5136,2,Sheldon Creed,4204,2,1,10
5136,2,Ben Rhodes,4107,99,2,9
5136,2,Matt Crafton,694,88,3,8
5136,2,John H. Nemechek,4092,4,4,7
5136,2,Stewart Friesen,4205,52,5,6
5136,2,Ty Majeski,4235,66,6,5
5136,2,Derek Kraus,4297,19,7,4
5136,2,Tyler Ankrum,4296,26,8,3
5136,2,Christian Eckes,4268,98,9,2
5136,2,Austin Hill,4133,16,10,1
5137,1,John H. Nemechek,4092,4,1,10
5137,1,Matt Crafton,694,88,2,9
5137,1,Zane Smith,4272,21,3,8
5137,1,Sheldon Creed,4204,2,4,7
5137,1,Stewart Friesen,4205,52,5,6
5137,1,Todd Gilliland,4231,38,6,5
5137,1,Carson Hocevar,4326,42,7,4
5137,1,Chandler Smith,4312,18,8,3
5137,1,Parker Kligerman,3914,75,9,2
5137,1,Ben Rhodes,4107,99,10,1
5137,2,Sheldon Creed,4204,2,1,10
5137,2,Chandler Smith,4312,18,2,9
5137,2,John H. Nemechek,4092,4,3,8
5137,2,Matt Crafton,694,88,4,7
5137,2,Carson Hocevar,4326,42,5,6
5137,2,Zane Smith,4272,21,6,5
5137,2,Todd Gilliland,4231,38,7,4
5137,2,Stewart Friesen,4205,52,8,3
5137,2,Parker Kligerman,3914,75,9,2
5137,2,Tanner Gray,4342,15,10,1
5138,1,Sheldon Creed,4204,2,1,10
5138,1,Austin Hill,4133,16,2,9
5138,1,Matt Crafton,694,88,3,8
5138,1,Zane Smith,4272,21,4,7
5138,1,Grant Enfinger,3978,98,5,6
5138,1,Carson Hocevar,4326,42,6,5
5138,1,Stewart Friesen,4205,52,7,4
5138,1,Todd Gilliland,4231,38,8,3
5138,1,Tyler Ankrum,4296,26,9,2
5138,1,Johnny Sauter,2911,13,10,1
5138,2,Sheldon Creed,4204,2,1,10
5138,2,Tyler Ankrum,4296,26,2,9
5138,2,Austin Hill,4133,16,3,8
5138,2,Zane Smith,4272,21,4,7
5138,2,Chandler Smith,4312,18,5,6
5138,2,John H. Nemechek,4092,4,6,5
5138,2,Stewart Friesen,4205,52,7,4
5138,2,Grant Enfinger,3978,98,8,3
5138,2,Parker Kligerman,3914,75,9,2
5138,2,Matt Crafton,694,88,10,1
5139,1,John H. Nemechek,4092,4,1,10
5139,1,Todd Gilliland,4231,38,2,9
5139,1,Chandler Smith,4312,18,3,8
5139,1,Ben Rhodes,4107,99,4,7
5139,1,Stewart Friesen,4205,52,5,6
5139,1,Zane Smith,4272,21,6,5
5139,1,Christian Eckes,4268,98,7,4
5139,1,Sheldon Creed,4204,2,8,3
5139,1,Austin Hill,4133,16,9,2
5139,1,Tyler Ankrum,4296,26,10,1
5139,2,Todd Gilliland,4231,38,1,10
5139,2,Ben Rhodes,4107,99,2,9
5139,2,Carson Hocevar,4326,42,3,8
5139,2,Stewart Friesen,4205,52,4,7
5139,2,Sheldon Creed,4204,2,5,6
5139,2,Tanner Gray,4342,15,6,5
5139,2,Austin Hill,4133,16,7,4
5139,2,Matt Crafton,694,88,8,3
5139,2,Christian Eckes,4268,98,9,2
5139,2,Chandler Smith,4312,18,10,1
5140,1,Ben Rhodes,4107,99,1,10
5140,1,Austin Hill,4133,16,2,9
5140,1,Matt Crafton,694,88,3,8
5140,1,Stewart Friesen,4205,52,4,7
5140,1,Johnny Sauter,2911,13,5,6
5140,1,John H. Nemechek,4092,4,6,5
5140,1,Drew Dollar,4367,51,7,4
5140,1,Sheldon Creed,4204,2,8,3
5140,1,Todd Gilliland,4231,38,9,2
5140,1,Austin Wayne Self,4189,22,10,1
5140,2,Sheldon Creed,4204,2,1,10
5140,2,Johnny Sauter,2911,13,2,9
5140,2,Zane Smith,4272,21,3,8
5140,2,Matt Crafton,694,88,4,7
5140,2,Austin Hill,4133,16,5,6
5140,2,Chandler Smith,4312,18,6,5
5140,2,Tanner Gray,4342,15,7,4
5140,2,John H. Nemechek,4092,4,8,3
5140,2,Stewart Friesen,4205,52,9,2
5140,2,Bret Holmes,4373,32,10,1
5141,1,Todd Gilliland,4231,38,1,10
5141,1,Sheldon Creed,4204,2,2,9
5141,1,John H. Nemechek,4092,4,3,8
5141,1,Ben Rhodes,4107,99,4,7
5141,1,Matt Crafton,694,88,5,6
5141,1,Zane Smith,4272,21,6,5
5141,1,Stewart Friesen,4205,52,7,4
5141,1,Johnny Sauter,2911,13,8,3
5141,1,Carson Hocevar,4326,42,9,2
5141,1,Austin Hill,4133,16,10,1
5141,2,Todd Gilliland,4231,38,1,10
5141,2,John H. Nemechek,4092,4,2,9
5141,2,Sheldon Creed,4204,2,3,8
5141,2,Johnny Sauter,2911,13,4,7
5141,2,Matt Crafton,694,88,5,6
5141,2,Ben Rhodes,4107,99,6,5
5141,2,Taylor Gray,4406,17,7,4
5141,2,Zane Smith,4272,21,8,3
5141,2,Carson Hocevar,4326,42,9,2
5141,2,Stewart Friesen,4205,52,10,1
5142,1,Chandler Smith,4312,18,1,10
5142,1,Sheldon Creed,4204,2,2,9
5142,1,Todd Gilliland,4231,38,3,8
5142,1,Stewart Friesen,4205,52,4,7
5142,1,Ben Rhodes,4107,99,5,0
5142,1,Carson Hocevar,4326,42,6,5
5142,1,Matt Crafton,694,88,7,0
5142,1,Christian Eckes,4268,98,8,3
5142,1,Zane Smith,4272,21,9,0
5142,1,Derek Kraus,4297,19,10,1
5142,2,Chandler Smith,4312,18,1,10
5142,2,Sheldon Creed,4204,2,2,9
5142,2,Ben Rhodes,4107,99,3,0
5142,2,Stewart Friesen,4205,52,4,7
5142,2,Todd Gilliland,4231,38,5,6
5142,2,Zane Smith,4272,21,6,0
5142,2,Carson Hocevar,4326,42,7,4
5142,2,Matt Crafton,694,88,8,0
5142,2,Grant Enfinger,3978,9,9,2
5142,2,Christian Eckes,4268,98,10,1
