race_id,stage_number,driver_fullname,driver_id,car_number,finishing_position,stage_points
4934,1,Ryan Sieg,3884,39,3,8
4934,1,Noah Gragson,4224,9,4,7
4934,1,Anthony Alfredo,4301,21,5,6
4934,1,Justin Haley,4172,11,6,5
4934,1,Austin Cindric,4180,22,7,4
4934,1,Daniel Hemric,4093,8,8,3
4934,1,Brandon Jones,4085,19,9,2
4934,1,Riley Herbst,4269,18,10,1
4934,2,Chase Briscoe,4228,98,1,10
4934,2,Noah Gragson,4224,9,2,9
4934,2,Austin Cindric,4180,22,3,8
4934,2,Ryan Sieg,3884,39,4,7
4934,2,Anthony Alfredo,4301,21,5,6
4934,2,Brandon Jones,4085,19,6,5
4934,2,Justin Haley,4172,11,7,4
4934,2,Daniel Hemric,4093,8,8,3
4934,2,Justin Allgaier,34,7,9,2
4934,2,Riley Herbst,4269,18,10,1
5001,1,Chase Briscoe,4228,98,1,10
5001,1,Austin Cindric,4180,22,2,9
5001,1,Brandon Jones,4085,19,3,8
5001,1,Justin Haley,4172,11,4,7
5001,1,Anthony Alfredo,4301,21,5,6
5001,1,Riley Herbst,4269,18,6,5
5001,1,Ryan Sieg,3884,39,7,4
5001,1,Harrison Burton,4217,20,8,3
5001,1,Daniel Hemric,4093,8,9,2
5001,1,Justin Allgaier,34,7,10,1
5001,2,Chase Briscoe,4228,98,1,10
5001,2,Austin Cindric,4180,22,2,9
5001,2,Daniel Hemric,4093,8,3,8
5001,2,Justin Haley,4172,11,4,7
5001,2,Justin Allgaier,34,7,5,6
5001,2,Harrison Burton,4217,20,6,5
5001,2,Brandon Jones,4085,19,7,4
5001,2,Ryan Sieg,3884,39,8,3
5001,2,Brandon Brown,4118,68,9,2
5001,2,Noah Gragson,4224,9,10,1
4936,1,Kaz Grala,4191,21,1,10
4936,1,Noah Gragson,4224,9,2,9
4936,1,Alex Labbe,4225,36,3,8
4936,1,Justin Haley,4172,11,4,7
4936,1,Justin Allgaier,34,7,5,6
4936,1,Ross Chastain,4001,10,6,5
4936,1,Daniel Hemric,4093,8,7,4
4936,1,Josh Williams,4106,92,8,3
4936,1,Preston Pardus,4317,90,9,2
4936,1,Brandon Brown,4118,68,10,1
4936,2,Chase Briscoe,4228,98,1,10
4936,2,Ross Chastain,4001,10,2,9
4936,2,Alex Labbe,4225,36,3,8
4936,2,Austin Cindric,4180,22,4,7
4936,2,Noah Gragson,4224,9,5,6
4936,2,Daniel Hemric,4093,8,6,5
4936,2,Brandon Brown,4118,68,7,4
4936,2,Justin Allgaier,34,7,8,3
4936,2,Gray Gaulding,4103,74,9,0
4936,2,Jade Buford,4346,07,10,1
4938,1,Chase Briscoe,4228,98,1,10
4938,1,Brandon Jones,4085,19,2,9
4938,1,Harrison Burton,4217,20,3,8
4938,1,Anthony Alfredo,4301,21,4,7
4938,1,Ross Chastain,4001,10,5,6
4938,1,Riley Herbst,4269,18,6,5
4938,1,Justin Allgaier,34,7,7,4
4938,1,Ryan Sieg,3884,39,8,3
4938,1,Brandon Brown,4118,68,9,2
4938,1,Justin Haley,4172,11,10,1
4938,2,Chase Briscoe,4228,98,1,10
4938,2,Brandon Jones,4085,19,2,9
4938,2,Anthony Alfredo,4301,21,3,8
4938,2,Harrison Burton,4217,20,4,7
4938,2,Ross Chastain,4001,10,5,6
4938,2,Riley Herbst,4269,18,6,5
4938,2,Justin Allgaier,34,7,7,4
4938,2,Ryan Sieg,3884,39,8,3
4938,2,Brett Moffitt,4038,02,9,0
4938,2,Austin Hill,4133,61,10,0
4939,1,Brandon Jones,4085,19,1,10
4939,1,Justin Allgaier,34,7,2,9
4939,1,Riley Herbst,4269,18,3,8
4939,1,Jeremy Clements,595,51,4,7
4939,1,Ross Chastain,4001,10,5,6
4939,1,Austin Cindric,4180,22,6,5
4939,1,Justin Haley,4172,11,7,4
4939,1,Bayley Currey,4257,74,8,0
4939,1,Ryan Sieg,3884,39,9,2
4939,1,Harrison Burton,4217,20,10,1
4939,2,Harrison Burton,4217,20,1,10
4939,2,Justin Allgaier,34,7,2,9
4939,2,Noah Gragson,4224,9,3,8
4939,2,Michael Annett,3861,1,4,7
4939,2,Austin Cindric,4180,22,5,6
4939,2,Anthony Alfredo,4301,21,6,5
4939,2,Ross Chastain,4001,10,7,4
4939,2,Riley Herbst,4269,18,8,3
4939,2,Justin Haley,4172,11,9,2
4939,2,Brandon Jones,4085,19,10,1
4916,1,Noah Gragson,4224,9,1,10
4916,1,Harrison Burton,4217,20,2,9
4916,1,Austin Cindric,4180,22,3,8
4916,1,Ross Chastain,4001,10,4,7
4916,1,Justin Haley,4172,11,5,6
4916,1,AJ Allmendinger,3774,16,6,5
4916,1,Brandon Jones,4085,19,7,4
4916,1,Justin Allgaier,34,7,8,3
4916,1,Michael Annett,3861,1,9,2
4916,1,Chase Briscoe,4228,98,10,1
4916,2,Ross Chastain,4001,10,1,10
4916,2,Noah Gragson,4224,9,2,9
4916,2,Justin Haley,4172,11,3,8
4916,2,Justin Allgaier,34,7,4,7
4916,2,Austin Cindric,4180,22,5,6
4916,2,Brandon Jones,4085,19,6,5
4916,2,Brett Moffitt,4038,02,7,0
4916,2,AJ Allmendinger,3774,16,8,3
4916,2,Harrison Burton,4217,20,9,2
4916,2,Timmy Hill,3984,13,10,0
4940,1,Chase Briscoe,4228,98,1,0
4940,1,Austin Cindric,4180,22,2,0
4940,1,Justin Allgaier,34,7,3,0
4940,1,Noah Gragson,4224,9,4,7
4940,1,Ross Chastain,4001,10,5,6
4940,1,Michael Annett,3861,1,6,5
4940,1,Justin Haley,4172,11,7,0
4940,1,Harrison Burton,4217,20,8,3
4940,1,Riley Herbst,4269,18,9,2
4940,1,Brandon Jones,4085,19,10,1
4940,2,Austin Cindric,4180,22,1,0
4940,2,Justin Allgaier,34,7,2,0
4940,2,Chase Briscoe,4228,98,3,0
4940,2,Brandon Jones,4085,19,4,7
4940,2,Noah Gragson,4224,9,5,6
4940,2,Michael Annett,3861,1,6,5
4940,2,Justin Haley,4172,11,7,0
4940,2,Harrison Burton,4217,20,8,3
4940,2,Jeremy Clements,595,51,9,2
4940,2,Myatt Snider,4223,21,10,1
4942,1,Riley Herbst,4269,51,1,0
4942,1,Tyler Ankrum,4296,26,2,9
4942,1,Christian Eckes,4268,18,3,8
4942,1,Brett Moffitt,4038,23,4,7
4942,1,Johnny Sauter,2911,13,5,6
4942,1,Stewart Friesen,4205,52,6,5
4942,1,Austin Hill,4133,16,7,4
4942,1,Grant Enfinger,3978,98,8,3
4942,1,Raphael Lessard,4306,4,9,2
4942,2,Grant Enfinger,3978,98,1,10
4942,2,Ben Rhodes,4107,99,2,9
4942,2,Tyler Ankrum,4296,26,3,8
4942,2,Austin Hill,4133,16,4,7
4942,2,Riley Herbst,4269,51,5,0
4942,2,Raphael Lessard,4306,4,6,5
4942,2,Stewart Friesen,4205,52,7,4
4942,2,Johnny Sauter,2911,13,8,3
4942,2,Sheldon Creed,4204,2,9,2
4942,2,Tanner Gray,4342,15,10,1
4944,1,Kyle Busch,454,51,1,0
4944,1,Christian Eckes,4268,18,2,9
4944,1,Johnny Sauter,2911,13,3,8
4944,1,Tyler Ankrum,4296,26,4,7
4944,1,Austin Hill,4133,16,5,6
4944,1,Raphael Lessard,4306,4,6,5
4944,1,Ross Chastain,4001,40,7,0
4944,1,Brett Moffitt,4038,23,8,3
4944,1,Ben Rhodes,4107,99,9,2
4944,1,Sheldon Creed,4204,2,10,1
4944,2,Kyle Busch,454,51,1,0
4944,2,Christian Eckes,4268,18,2,9
4944,2,Ross Chastain,4001,40,3,0
4944,2,Grant Enfinger,3978,98,4,7
4944,2,Matt Crafton,694,88,5,6
4944,2,Ben Rhodes,4107,99,6,5
4944,2,Brett Moffitt,4038,23,7,4
4944,2,Raphael Lessard,4306,4,8,3
4944,2,Johnny Sauter,2911,13,10,1
4949,1,Austin Hill,4133,16,2,9
4949,1,Zane Smith,4272,21,3,8
4949,1,Matt Crafton,694,88,4,7
4949,1,Ty Majeski,4235,45,5,6
4949,1,Chase Elliott,4062,24,6,0
4949,1,Ben Rhodes,4107,99,8,3
4949,1,Tyler Ankrum,4296,26,9,2
4949,1,Brett Moffitt,4038,23,10,1
4949,2,Chase Elliott,4062,24,1,0
4949,2,Ben Rhodes,4107,99,2,9
4949,2,John H. Nemechek,4092,8,3,0
4949,2,Matt Crafton,694,88,4,7
4949,2,Kyle Busch,454,51,5,0
4949,2,Brett Moffitt,4038,23,6,5
4949,2,Zane Smith,4272,21,7,4
4949,2,Austin Hill,4133,16,10,1
4981,1,Kyle Busch,454,51,1,0
4981,1,Chase Elliott,4062,24,2,0
4981,1,Christian Eckes,4268,18,3,8
4981,1,Zane Smith,4272,21,4,7
4981,1,Austin Hill,4133,16,5,6
4981,1,Brett Moffitt,4038,23,6,5
4981,1,Sheldon Creed,4204,2,7,4
4981,1,Grant Enfinger,3978,98,9,2
4981,2,Kyle Busch,454,51,1,0
4981,2,Grant Enfinger,3978,98,2,9
4981,2,Derek Kraus,4297,19,3,8
4981,2,Christian Eckes,4268,18,6,5
4981,2,Raphael Lessard,4306,4,7,4
4981,2,Matt Crafton,694,88,8,3
4981,2,Austin Hill,4133,16,9,2
4981,2,Ben Rhodes,4107,99,10,1
4982,1,Ross Chastain,4001,44,1,0
4982,1,Ben Rhodes,4107,99,2,9
4982,1,Austin Hill,4133,16,3,8
4982,1,Grant Enfinger,3978,98,4,7
4982,1,Matt Crafton,694,88,5,6
4982,1,Christian Eckes,4268,18,7,4
4982,1,Raphael Lessard,4306,4,8,3
4982,1,Stewart Friesen,4205,52,9,2
4982,1,Sheldon Creed,4204,2,10,1
4982,2,Kyle Busch,454,51,1,0
4982,2,Ross Chastain,4001,44,2,0
4982,2,Austin Hill,4133,16,3,8
4982,2,Christian Eckes,4268,18,4,7
4982,2,Ben Rhodes,4107,99,6,5
4982,2,Chase Elliott,4062,24,7,0
4982,2,Derek Kraus,4297,19,8,3
4982,2,Grant Enfinger,3978,98,9,2
4982,2,Raphael Lessard,4306,4,10,1
4955,1,Sheldon Creed,4204,2,1,10
4955,1,Austin Hill,4133,16,2,9
4955,1,Tyler Ankrum,4296,26,3,8
4955,1,Brandon Jones,4085,51,4,0
4955,1,Grant Enfinger,3978,98,6,5
4955,1,Johnny Sauter,2911,13,7,4
4955,1,Zane Smith,4272,21,8,3
4955,1,Ross Chastain,4001,40,9,0
4955,1,Ben Rhodes,4107,99,10,1
4955,2,Sheldon Creed,4204,2,1,10
4955,2,Christian Eckes,4268,18,2,9
4955,2,Ben Rhodes,4107,99,3,8
4955,2,Stewart Friesen,4205,52,4,7
4955,2,Tanner Gray,4342,15,5,6
4955,2,Tyler Ankrum,4296,26,6,5
4955,2,Zane Smith,4272,21,7,4
4955,2,Brett Moffitt,4038,23,8,3
4955,2,Bayley Currey,4257,44,9,2
4955,2,Spencer Davis,4260,11,10,1
4954,1,Zane Smith,4272,21,1,10
4954,1,Brett Moffitt,4038,23,2,9
4954,1,Sheldon Creed,4204,2,3,8
4954,1,Christian Eckes,4268,18,4,7
4954,1,Tyler Ankrum,4296,26,5,6
4954,1,Grant Enfinger,3978,98,7,4
4954,1,Derek Kraus,4297,19,8,3
4954,1,Austin Hill,4133,16,9,2
4954,1,Spencer Davis,4260,11,10,1
4954,2,Sheldon Creed,4204,2,1,10
4954,2,Ben Rhodes,4107,99,2,9
4954,2,Matt Crafton,694,88,3,8
4954,2,Johnny Sauter,2911,13,4,7
4954,2,Austin Hill,4133,16,5,6
4954,2,Christian Eckes,4268,18,6,5
4954,2,Zane Smith,4272,21,7,4
4954,2,Derek Kraus,4297,19,8,3
4954,2,Tanner Gray,4342,15,9,2
4989,1,Kyle Busch,454,51,1,0
4989,1,Zane Smith,4272,21,2,9
4989,1,Tyler Ankrum,4296,26,3,8
4989,1,Ben Rhodes,4107,99,4,7
4989,1,Brett Moffitt,4038,23,5,6
4989,1,Christian Eckes,4268,18,6,5
4989,1,Matt Crafton,694,88,8,3
4989,1,Justin Haley,4172,24,9,0
4989,1,Grant Enfinger,3978,98,10,1
4989,2,Brett Moffitt,4038,23,1,10
4989,2,Matt Crafton,694,88,2,9
4989,2,Tyler Ankrum,4296,26,3,8
4989,2,Ben Rhodes,4107,99,4,7
4989,2,Zane Smith,4272,21,5,6
4989,2,Christian Eckes,4268,18,6,5
4989,2,Derek Kraus,4297,19,7,4
4989,2,Ryan Truex,3952,40,8,3
4989,2,Grant Enfinger,3978,98,10,1
4990,1,Brett Moffitt,4038,23,1,10
4990,1,Austin Hill,4133,16,2,9
4990,1,Ross Chastain,4001,40,3,0
4990,1,Todd Gilliland,4231,38,4,7
4990,1,Matt Crafton,694,88,5,6
4990,1,Derek Kraus,4297,19,6,5
4990,1,Christian Eckes,4268,18,7,4
4990,1,Zane Smith,4272,21,8,3
4990,1,Ben Rhodes,4107,99,9,2
4990,1,Sheldon Creed,4204,2,10,1
4990,2,Austin Hill,4133,16,1,10
4990,2,Ben Rhodes,4107,99,2,9
4990,2,Zane Smith,4272,21,3,8
4990,2,Ty Majeski,4235,45,4,7
4990,2,Derek Kraus,4297,19,5,6
4990,2,Christian Eckes,4268,18,6,5
4990,2,Ross Chastain,4001,40,7,0
4990,2,Sheldon Creed,4204,2,8,3
4990,2,Brandon Jones,4085,51,9,0
4990,2,Tanner Gray,4342,15,10,1
4991,1,Zane Smith,4272,21,1,10
4991,1,Brett Moffitt,4038,23,2,9
4991,1,Matt Crafton,694,88,3,8
4991,1,Christian Eckes,4268,18,4,7
4991,1,Brandon Jones,4085,51,5,0
4991,1,Brennan Poole,4144,30,6,0
4991,1,Chase Purdy,4295,24,7,4
4991,1,Raphael Lessard,4306,4,9,2
4991,1,Derek Kraus,4297,19,10,1
4991,2,Zane Smith,4272,21,1,10
4991,2,Matt Crafton,694,88,2,9
4991,2,Brett Moffitt,4038,23,3,8
4991,2,Sheldon Creed,4204,2,4,7
4991,2,Derek Kraus,4297,19,5,6
4991,2,Tyler Ankrum,4296,26,6,5
4991,2,Austin Hill,4133,16,7,4
4991,2,Chase Purdy,4295,24,8,3
4991,2,Christian Eckes,4268,18,9,2
4995,1,Brett Moffitt,4038,23,1,10
4995,1,Sheldon Creed,4204,2,2,9
4995,1,Ben Rhodes,4107,99,3,8
4995,1,Matt Crafton,694,88,4,7
4995,1,Derek Kraus,4297,19,5,6
4995,1,Austin Hill,4133,16,6,5
4995,1,Grant Enfinger,3978,98,7,4
4995,1,Stewart Friesen,4205,52,8,3
4995,1,Zane Smith,4272,21,9,2
4995,1,Chandler Smith,4312,51,10,1
4995,2,Johnny Sauter,2911,13,1,10
4995,2,Brett Moffitt,4038,23,2,9
4995,2,Grant Enfinger,3978,98,4,7
4995,2,Tanner Gray,4342,15,5,6
4995,2,Sheldon Creed,4204,2,6,5
4995,2,Austin Hill,4133,16,7,4
4995,2,John H. Nemechek,4092,8,8,0
4995,2,Parker Kligerman,3914,75,9,2
4995,2,Derek Kraus,4297,19,10,1
4996,1,Brett Moffitt,4038,23,1,10
4996,1,Sheldon Creed,4204,2,2,9
4996,1,Christian Eckes,4268,18,3,8
4996,1,Austin Hill,4133,16,4,7
4996,1,Ben Rhodes,4107,99,6,5
4996,1,Tyler Ankrum,4296,26,7,4
4996,1,Tanner Gray,4342,15,8,3
4996,1,Austin Wayne Self,4189,22,9,2
4996,1,Derek Kraus,4297,19,10,1
4996,2,Sheldon Creed,4204,2,1,10
4996,2,Austin Hill,4133,16,2,9
4996,2,Tyler Ankrum,4296,26,3,8
4996,2,Zane Smith,4272,21,4,7
4996,2,Kris Wright,4364,24,5,6
4996,2,Spencer Davis,4260,11,6,5
4996,2,Raphael Lessard,4306,4,7,4
4996,2,Alex Tagliani,3911,51,8,3
4996,2,Brett Moffitt,4038,23,9,2
4996,2,Ty Majeski,4235,45,10,1
4997,1,Austin Hill,4133,16,1,10
4997,1,Matt Crafton,694,88,2,9
4997,1,Tyler Ankrum,4296,26,3,8
4997,1,Zane Smith,4272,21,4,7
4997,1,Brett Moffitt,4038,23,5,6
4997,1,Sheldon Creed,4204,2,6,5
4997,1,Christian Eckes,4268,18,7,4
4997,1,Grant Enfinger,3978,98,8,3
4997,1,Raphael Lessard,4306,4,9,2
4997,1,Todd Gilliland,4231,38,10,1
4997,2,Zane Smith,4272,21,1,10
4997,2,Derek Kraus,4297,19,2,9
4997,2,Christian Eckes,4268,18,3,8
4997,2,Sheldon Creed,4204,2,4,7
4997,2,Brett Moffitt,4038,23,5,6
4997,2,Ben Rhodes,4107,99,6,5
4997,2,Todd Gilliland,4231,38,7,4
4997,2,Johnny Sauter,2911,13,8,3
4997,2,Tyler Ankrum,4296,26,9,2
4997,2,Matt Crafton,694,88,10,1
4952,1,Todd Gilliland,4231,38,1,10
4952,1,Zane Smith,4272,21,2,9
4952,1,Brett Moffitt,4038,23,3,8
4952,1,Christian Eckes,4268,18,4,7
4952,1,Matt Crafton,694,88,5,6
4952,1,Sam Mayer,4327,24,6,5
4952,1,Ben Rhodes,4107,99,7,4
4952,1,Sheldon Creed,4204,2,8,3
4952,1,Ty Majeski,4235,45,9,2
4952,1,Tyler Ankrum,4296,26,10,1
4952,2,Todd Gilliland,4231,38,1,10
4952,2,Christian Eckes,4268,18,2,9
4952,2,Zane Smith,4272,21,3,8
4952,2,Sam Mayer,4327,24,4,7
4952,2,Sheldon Creed,4204,2,5,6
4952,2,Brett Moffitt,4038,23,6,5
4952,2,Tyler Ankrum,4296,26,7,4
4952,2,Ben Rhodes,4107,99,8,3
4952,2,Raphael Lessard,4306,4,9,2
4952,2,Stewart Friesen,4205,52,10,1
5002,1,Brett Moffitt,4038,23,1,10
5002,1,Austin Hill,4133,16,2,9
5002,1,Sheldon Creed,4204,2,3,8
5002,1,Ben Rhodes,4107,99,4,7
5002,1,David Ragan,2674,17,5,0
5002,1,Matt Crafton,694,88,6,5
5002,1,Tyler Ankrum,4296,26,7,4
5002,1,Raphael Lessard,4306,4,8,3
5002,1,Christian Eckes,4268,18,9,2
5002,1,Zane Smith,4272,21,10,1
5002,2,Sheldon Creed,4204,2,1,10
5002,2,Brett Moffitt,4038,23,2,9
5002,2,Austin Hill,4133,16,3,8
5002,2,Ben Rhodes,4107,99,4,7
5002,2,David Ragan,2674,17,5,0
5002,2,Raphael Lessard,4306,4,6,5
5002,2,Tyler Ankrum,4296,26,7,4
5002,2,Matt Crafton,694,88,8,3
5002,2,Todd Gilliland,4231,38,9,2
5002,2,Zane Smith,4272,21,10,1
5004,1,Zane Smith,4272,21,1,10
5004,1,Grant Enfinger,3978,98,2,9
5004,1,Austin Hill,4133,16,3,8
5004,1,Stewart Friesen,4205,52,4,7
5004,1,Ben Rhodes,4107,99,5,6
5004,1,Derek Kraus,4297,19,6,5
5004,1,Sam Mayer,4327,24,7,4
5004,1,Brett Moffitt,4038,23,8,3
5004,1,Tate Fogleman,4271,02,9,2
5004,1,Christian Eckes,4268,18,10,1
5004,2,Ben Rhodes,4107,99,1,10
5004,2,Grant Enfinger,3978,98,2,9
5004,2,Austin Hill,4133,16,3,8
5004,2,David Ragan,2674,17,4,7
5004,2,Zane Smith,4272,21,5,6
5004,2,Brett Moffitt,4038,23,6,5
5004,2,Matt Crafton,694,88,7,4
5004,2,Sheldon Creed,4204,2,8,3
5004,2,Todd Gilliland,4231,38,9,2
5004,2,Timmy Hill,3984,56,10,1
4958,1,Brett Moffitt,4038,23,1,10
4958,1,Tyler Ankrum,4296,26,2,9
4958,1,Sheldon Creed,4204,2,3,8
4958,1,Zane Smith,4272,21,4,7
4958,1,Grant Enfinger,3978,98,5,6
4958,1,Matt Crafton,694,88,6,5
4958,1,Sam Mayer,4327,24,7,4
4958,1,Derek Kraus,4297,19,8,3
4958,1,Johnny Sauter,2911,13,9,2
4958,1,Christian Eckes,4268,18,10,1
4958,2,Tyler Ankrum,4296,26,1,10
4958,2,Johnny Sauter,2911,13,2,9
4958,2,Brett Moffitt,4038,23,3,8
4958,2,Zane Smith,4272,21,4,7
4958,2,Sam Mayer,4327,24,5,6
4958,2,Derek Kraus,4297,19,6,5
4958,2,Matt Crafton,694,88,7,4
4958,2,Carson Hocevar,4326,40,8,3
4958,2,Parker Kligerman,3914,75,9,2
4958,2,Christian Eckes,4268,18,10,1
4960,1,Sheldon Creed,4204,2,1,10
4960,1,Brett Moffitt,4038,23,2,9
4960,1,Derek Kraus,4297,19,3,8
4960,1,Grant Enfinger,3978,98,4,7
4960,1,Zane Smith,4272,21,5,6
4960,1,Ben Rhodes,4107,99,6,5
4960,1,Christian Eckes,4268,18,7,4
4960,1,Tanner Gray,4342,15,8,3
4960,1,Matt Crafton,694,88,9,2
4960,1,Chandler Smith,4312,51,10,1
4960,2,Sheldon Creed,4204,2,1,10
4960,2,Zane Smith,4272,21,2,9
4960,2,Brett Moffitt,4038,23,3,8
4960,2,Derek Kraus,4297,19,4,7
4960,2,Ben Rhodes,4107,99,5,6
4960,2,Johnny Sauter,2911,13,6,5
4960,2,Christian Eckes,4268,18,7,4
4960,2,Matt Crafton,694,88,8,3
4960,2,Austin Hill,4133,16,9,2
4960,2,Tanner Gray,4342,15,10,1
4961,1,Austin Hill,4133,16,1,10
4961,1,Todd Gilliland,4231,38,2,9
4961,1,Christian Eckes,4268,18,3,8
4961,1,Sheldon Creed,4204,2,4,7
4961,1,Ben Rhodes,4107,99,5,6
4961,1,Chandler Smith,4312,51,6,5
4961,1,Gus Dean,4300,56,7,4
4961,1,Tyler Ankrum,4296,26,8,3
4961,1,Brett Moffitt,4038,23,9,2
4961,1,Derek Kraus,4297,19,10,1
4961,2,Derek Kraus,4297,19,1,10
4961,2,Johnny Sauter,2911,13,2,9
4961,2,Chandler Smith,4312,51,3,8
4961,2,Austin Hill,4133,16,4,7
4961,2,Brett Moffitt,4038,23,5,6
4961,2,Ben Rhodes,4107,99,6,5
4961,2,Todd Gilliland,4231,38,7,4
4961,2,Sheldon Creed,4204,2,8,3
4961,2,Tyler Ankrum,4296,26,9,2
4961,2,Matt Crafton,694,88,10,1
5003,1,Sheldon Creed,4204,2,1,10
5003,1,Chandler Smith,4312,51,2,9
5003,1,Austin Hill,4133,16,3,8
5003,1,Zane Smith,4272,21,4,7
5003,1,Matt Crafton,694,88,5,6
5003,1,Christian Eckes,4268,18,6,5
5003,1,Grant Enfinger,3978,98,7,4
5003,1,Johnny Sauter,2911,13,8,3
5003,1,Brett Moffitt,4038,23,9,2
5003,1,Todd Gilliland,4231,38,10,1
5003,2,Sheldon Creed,4204,2,1,10
5003,2,Zane Smith,4272,21,2,9
5003,2,Chandler Smith,4312,51,3,8
5003,2,Christian Eckes,4268,18,4,7
5003,2,Austin Hill,4133,16,5,6
5003,2,Matt Crafton,694,88,6,5
5003,2,Todd Gilliland,4231,38,7,4
5003,2,Johnny Sauter,2911,13,8,3
5003,2,Brett Moffitt,4038,23,9,2
5003,2,Grant Enfinger,3978,98,10,1
5005,1,Sheldon Creed,4204,2,1,10
5005,1,Austin Hill,4133,16,2,9
5005,1,Brett Moffitt,4038,23,3,8
5005,1,Ben Rhodes,4107,99,4,7
5005,1,Matt Crafton,694,88,5,6
5005,1,Chandler Smith,4312,51,6,5
5005,1,Christian Eckes,4268,18,7,4
5005,1,Zane Smith,4272,21,8,3
5005,1,Grant Enfinger,3978,98,9,2
5005,1,Todd Gilliland,4231,38,10,1
5005,2,Matt Crafton,694,88,1,10
5005,2,Sheldon Creed,4204,2,2,9
5005,2,Ben Rhodes,4107,99,3,8
5005,2,Zane Smith,4272,21,4,7
5005,2,Derek Kraus,4297,19,5,6
5005,2,Chandler Smith,4312,51,6,5
5005,2,Christian Eckes,4268,18,7,4
5005,2,Austin Hill,4133,16,8,3
5005,2,Grant Enfinger,3978,98,9,2
5005,2,Brett Moffitt,4038,23,10,1
4962,1,Sheldon Creed,4204,2,1,10
4962,1,Matt Crafton,694,88,2,9
4962,1,Johnny Sauter,2911,13,3,8
4962,1,Zane Smith,4272,21,4,7
4962,1,Ben Rhodes,4107,99,5,6
4962,1,Brett Moffitt,4038,23,6,5
4962,1,Christian Eckes,4268,18,7,4
4962,1,Grant Enfinger,3978,98,8,3
4962,1,Raphael Lessard,4306,4,9,2
4962,1,Stewart Friesen,4205,52,10,1
4962,2,Stewart Friesen,4205,52,1,10
4962,2,Matt Crafton,694,88,2,9
4962,2,Grant Enfinger,3978,98,3,8
4962,2,Raphael Lessard,4306,4,4,7
4962,2,Brett Moffitt,4038,23,5,6
4962,2,Tyler Ankrum,4296,26,6,5
4962,2,Christian Eckes,4268,18,7,4
4962,2,Johnny Sauter,2911,13,8,3
4962,2,Carson Hocevar,4326,42,9,2
4962,2,Ben Rhodes,4107,99,10,1
4963,1,Zane Smith,4272,21,1,0
4963,1,Sheldon Creed,4204,2,2,0
4963,1,Brett Moffitt,4038,23,3,0
4963,1,Grant Enfinger,3978,98,4,0
4963,1,Matt Crafton,694,88,5,6
4963,1,Ben Rhodes,4107,99,6,5
4963,1,Tyler Ankrum,4296,26,7,4
4963,1,Christian Eckes,4268,18,8,3
4963,1,Stewart Friesen,4205,52,9,2
4963,1,Derek Kraus,4297,19,10,1
4963,2,Brett Moffitt,4038,23,1,0
4963,2,Zane Smith,4272,21,2,0
4963,2,Sheldon Creed,4204,2,3,0
4963,2,Ben Rhodes,4107,99,4,7
4963,2,Grant Enfinger,3978,98,5,0
4963,2,Stewart Friesen,4205,52,6,5
4963,2,Tyler Ankrum,4296,26,7,4
4963,2,Raphael Lessard,4306,4,8,3
4963,2,Christian Eckes,4268,18,9,2
4963,2,Sam Mayer,4327,24,10,1
